"id","packetType","wrappingType"
"1","Gabaryt C","Karton klapowy"
"2","Gabaryt C","Karton wykrojnikowy"
"3","Gabaryt B","Karton klapowy"
"4","Gabaryt A","Karton teleskopowy"
"5","Gabaryt B","Pudełko z wiekiem"
"6","Gabaryt C","Karton teleskopowy"
"7","Gabaryt A","Karton klapowy"
"8","Gabaryt C","Pudełko z wiekiem"
"9","Gabaryt A","Folia piankowa"
"10","Gabaryt A","Karton z tektury"
"11","Gabaryt A","Pudełko z wiekiem"
"12","Gabaryt A","Folia piankowa"
"13","Gabaryt B","Karton sztancowany"
"14","Gabaryt B","Pudełko kartonowe"
"15","Gabaryt C","Karton sztancowany"
"16","Gabaryt A","Folia piankowa"
"17","Gabaryt C","Pudełko kartonowe"
"18","Gabaryt B","Karton wykrojnikowy"
"19","Gabaryt B","Pudełko z wiekiem"
"20","Gabaryt C","Folia piankowa"
"21","Gabaryt A","Pudełko karbowane"
"22","Gabaryt C","Karton teleskopowy"
"23","Gabaryt A","Pudełko karbowane"
"24","Gabaryt C","Karton z tektury"
"25","Gabaryt C","Karton podłużny"
"26","Gabaryt B","Karton teleskopowy"
"27","Gabaryt A","Pudełko karbowane"
"28","Gabaryt C","Karton teleskopowy"
"29","Gabaryt C","Pudełko kartonowe"
"30","Gabaryt A","Karton teleskopowy"
"31","Gabaryt A","Pudełko fasonowe"
"32","Gabaryt C","Karton klapowy"
"33","Gabaryt A","Pudełko kartonowe"
"34","Gabaryt C","Pudełko karbowane"
"35","Gabaryt A","Karton z tektury"
"36","Gabaryt B","Karton podłużny"
"37","Gabaryt C","Karton z tektury"
"38","Gabaryt C","Karton teleskopowy"
"39","Gabaryt B","Karton sztancowany"
"40","Gabaryt B","Folia piankowa"
"41","Gabaryt C","Folia piankowa"
"42","Gabaryt A","Karton z tektury"
"43","Gabaryt B","Karton sztancowany"
"44","Gabaryt C","Pudełko kartonowe"
"45","Gabaryt B","Karton wykrojnikowy"
"46","Gabaryt C","Pudełko fasonowe"
"47","Gabaryt B","Karton klapowy"
"48","Gabaryt C","Karton sztancowany"
"49","Gabaryt A","Karton teleskopowy"
"50","Gabaryt A","Folia piankowa"
"51","Gabaryt A","Pudełko fasonowe"
"52","Gabaryt A","Karton wykrojnikowy"
"53","Gabaryt A","Folia piankowa"
"54","Gabaryt B","Folia piankowa"
"55","Gabaryt C","Karton podłużny"
"56","Gabaryt C","Karton wykrojnikowy"
"57","Gabaryt C","Folia piankowa"
"58","Gabaryt A","Pudełko karbowane"
"59","Gabaryt C","Karton z tektury"
"60","Gabaryt B","Karton podłużny"
"61","Gabaryt C","Karton sztancowany"
"62","Gabaryt B","Pudełko z wiekiem"
"63","Gabaryt B","Folia piankowa"
"64","Gabaryt C","Karton klapowy"
"65","Gabaryt A","Karton sztancowany"
"66","Gabaryt A","Pudełko fasonowe"
"67","Gabaryt C","Pudełko fasonowe"
"68","Gabaryt C","Karton podłużny"
"69","Gabaryt C","Karton klapowy"
"70","Gabaryt A","Pudełko kartonowe"
"71","Gabaryt B","Karton teleskopowy"
"72","Gabaryt B","Pudełko kartonowe"
"73","Gabaryt A","Pudełko karbowane"
"74","Gabaryt A","Folia piankowa"
"75","Gabaryt C","Karton teleskopowy"
"76","Gabaryt A","Folia piankowa"
"77","Gabaryt C","Karton z tektury"
"78","Gabaryt C","Karton wykrojnikowy"
"79","Gabaryt C","Pudełko z wiekiem"
"80","Gabaryt B","Karton wykrojnikowy"
"81","Gabaryt A","Karton wykrojnikowy"
"82","Gabaryt A","Karton teleskopowy"
"83","Gabaryt A","Karton podłużny"
"84","Gabaryt A","Karton wykrojnikowy"
"85","Gabaryt C","Karton z tektury"
"86","Gabaryt B","Karton z tektury"
"87","Gabaryt A","Karton podłużny"
"88","Gabaryt B","Pudełko fasonowe"
"89","Gabaryt B","Pudełko karbowane"
"90","Gabaryt C","Karton sztancowany"
"91","Gabaryt B","Pudełko karbowane"
"92","Gabaryt A","Karton sztancowany"
"93","Gabaryt A","Pudełko fasonowe"
"94","Gabaryt A","Folia piankowa"
"95","Gabaryt B","Karton teleskopowy"
"96","Gabaryt B","Karton wykrojnikowy"
"97","Gabaryt C","Karton z tektury"
"98","Gabaryt B","Folia piankowa"
"99","Gabaryt B","Pudełko z wiekiem"
"100","Gabaryt C","Karton wykrojnikowy"
"101","Gabaryt A","Folia piankowa"
"102","Gabaryt C","Pudełko kartonowe"
"103","Gabaryt B","Karton podłużny"
"104","Gabaryt C","Karton z tektury"
"105","Gabaryt A","Karton wykrojnikowy"
"106","Gabaryt A","Karton podłużny"
"107","Gabaryt B","Pudełko z wiekiem"
"108","Gabaryt A","Karton podłużny"
"109","Gabaryt A","Karton wykrojnikowy"
"110","Gabaryt B","Pudełko z wiekiem"
"111","Gabaryt C","Karton klapowy"
"112","Gabaryt A","Karton teleskopowy"
"113","Gabaryt C","Folia piankowa"
"114","Gabaryt C","Pudełko fasonowe"
"115","Gabaryt A","Karton sztancowany"
"116","Gabaryt B","Pudełko karbowane"
"117","Gabaryt A","Karton wykrojnikowy"
"118","Gabaryt C","Karton podłużny"
"119","Gabaryt A","Karton podłużny"
"120","Gabaryt B","Pudełko fasonowe"
"121","Gabaryt B","Folia piankowa"
"122","Gabaryt C","Karton wykrojnikowy"
"123","Gabaryt A","Karton wykrojnikowy"
"124","Gabaryt A","Pudełko kartonowe"
"125","Gabaryt A","Folia piankowa"
"126","Gabaryt A","Karton teleskopowy"
"127","Gabaryt C","Pudełko z wiekiem"
"128","Gabaryt B","Karton klapowy"
"129","Gabaryt A","Pudełko fasonowe"
"130","Gabaryt A","Karton teleskopowy"
"131","Gabaryt A","Karton sztancowany"
"132","Gabaryt B","Karton wykrojnikowy"
"133","Gabaryt B","Karton podłużny"
"134","Gabaryt B","Karton wykrojnikowy"
"135","Gabaryt C","Karton teleskopowy"
"136","Gabaryt B","Karton wykrojnikowy"
"137","Gabaryt B","Karton klapowy"
"138","Gabaryt A","Pudełko karbowane"
"139","Gabaryt B","Folia piankowa"
"140","Gabaryt C","Karton z tektury"
"141","Gabaryt A","Karton teleskopowy"
"142","Gabaryt C","Karton wykrojnikowy"
"143","Gabaryt A","Karton sztancowany"
"144","Gabaryt C","Pudełko z wiekiem"
"145","Gabaryt B","Karton podłużny"
"146","Gabaryt B","Karton sztancowany"
"147","Gabaryt C","Karton sztancowany"
"148","Gabaryt C","Pudełko kartonowe"
"149","Gabaryt B","Folia piankowa"
"150","Gabaryt A","Pudełko fasonowe"
"151","Gabaryt A","Folia piankowa"
"152","Gabaryt A","Karton sztancowany"
"153","Gabaryt B","Pudełko karbowane"
"154","Gabaryt B","Karton z tektury"
"155","Gabaryt B","Karton podłużny"
"156","Gabaryt B","Pudełko fasonowe"
"157","Gabaryt C","Folia piankowa"
"158","Gabaryt C","Karton teleskopowy"
"159","Gabaryt B","Pudełko z wiekiem"
"160","Gabaryt B","Karton podłużny"
"161","Gabaryt C","Pudełko kartonowe"
"162","Gabaryt B","Folia piankowa"
"163","Gabaryt B","Karton klapowy"
"164","Gabaryt A","Karton klapowy"
"165","Gabaryt B","Pudełko kartonowe"
"166","Gabaryt A","Karton sztancowany"
"167","Gabaryt B","Pudełko kartonowe"
"168","Gabaryt B","Karton wykrojnikowy"
"169","Gabaryt B","Pudełko karbowane"
"170","Gabaryt A","Karton wykrojnikowy"
"171","Gabaryt A","Pudełko karbowane"
"172","Gabaryt B","Pudełko karbowane"
"173","Gabaryt A","Folia piankowa"
"174","Gabaryt A","Pudełko kartonowe"
"175","Gabaryt A","Folia piankowa"
"176","Gabaryt A","Karton teleskopowy"
"177","Gabaryt A","Karton podłużny"
"178","Gabaryt B","Folia piankowa"
"179","Gabaryt B","Pudełko kartonowe"
"180","Gabaryt C","Karton klapowy"
"181","Gabaryt A","Karton z tektury"
"182","Gabaryt A","Karton sztancowany"
"183","Gabaryt C","Pudełko z wiekiem"
"184","Gabaryt A","Karton podłużny"
"185","Gabaryt C","Karton podłużny"
"186","Gabaryt C","Pudełko karbowane"
"187","Gabaryt B","Folia piankowa"
"188","Gabaryt C","Karton wykrojnikowy"
"189","Gabaryt B","Pudełko kartonowe"
"190","Gabaryt A","Pudełko z wiekiem"
"191","Gabaryt A","Pudełko z wiekiem"
"192","Gabaryt B","Karton klapowy"
"193","Gabaryt C","Karton wykrojnikowy"
"194","Gabaryt A","Karton wykrojnikowy"
"195","Gabaryt A","Karton wykrojnikowy"
"196","Gabaryt B","Pudełko karbowane"
"197","Gabaryt B","Pudełko karbowane"
"198","Gabaryt A","Karton sztancowany"
"199","Gabaryt C","Pudełko kartonowe"
"200","Gabaryt C","Karton sztancowany"
"201","Gabaryt A","Pudełko kartonowe"
"202","Gabaryt C","Karton klapowy"
"203","Gabaryt B","Folia piankowa"
"204","Gabaryt C","Pudełko fasonowe"
"205","Gabaryt B","Karton klapowy"
"206","Gabaryt B","Pudełko kartonowe"
"207","Gabaryt C","Pudełko z wiekiem"
"208","Gabaryt C","Karton teleskopowy"
"209","Gabaryt A","Karton klapowy"
"210","Gabaryt B","Karton klapowy"
"211","Gabaryt C","Folia piankowa"
"212","Gabaryt A","Folia piankowa"
"213","Gabaryt C","Pudełko kartonowe"
"214","Gabaryt A","Karton podłużny"
"215","Gabaryt B","Pudełko karbowane"
"216","Gabaryt B","Karton teleskopowy"
"217","Gabaryt B","Karton teleskopowy"
"218","Gabaryt A","Karton podłużny"
"219","Gabaryt A","Pudełko karbowane"
"220","Gabaryt C","Karton z tektury"
"221","Gabaryt C","Pudełko z wiekiem"
"222","Gabaryt C","Pudełko karbowane"
"223","Gabaryt A","Karton z tektury"
"224","Gabaryt B","Karton z tektury"
"225","Gabaryt B","Pudełko z wiekiem"
"226","Gabaryt A","Pudełko fasonowe"
"227","Gabaryt A","Karton wykrojnikowy"
"228","Gabaryt C","Karton teleskopowy"
"229","Gabaryt C","Pudełko z wiekiem"
"230","Gabaryt C","Pudełko fasonowe"
"231","Gabaryt B","Karton sztancowany"
"232","Gabaryt C","Pudełko kartonowe"
"233","Gabaryt B","Karton wykrojnikowy"
"234","Gabaryt A","Karton klapowy"
"235","Gabaryt B","Pudełko karbowane"
"236","Gabaryt B","Folia piankowa"
"237","Gabaryt A","Folia piankowa"
"238","Gabaryt A","Karton z tektury"
"239","Gabaryt B","Pudełko fasonowe"
"240","Gabaryt C","Folia piankowa"
"241","Gabaryt C","Karton klapowy"
"242","Gabaryt A","Pudełko kartonowe"
"243","Gabaryt A","Karton sztancowany"
"244","Gabaryt A","Pudełko z wiekiem"
"245","Gabaryt B","Karton teleskopowy"
"246","Gabaryt C","Pudełko fasonowe"
"247","Gabaryt C","Pudełko fasonowe"
"248","Gabaryt C","Pudełko kartonowe"
"249","Gabaryt C","Folia piankowa"
"250","Gabaryt C","Karton wykrojnikowy"
"251","Gabaryt B","Karton sztancowany"
"252","Gabaryt B","Karton podłużny"
"253","Gabaryt C","Karton klapowy"
"254","Gabaryt A","Karton klapowy"
"255","Gabaryt C","Karton podłużny"
"256","Gabaryt B","Karton z tektury"
"257","Gabaryt B","Karton sztancowany"
"258","Gabaryt B","Karton z tektury"
"259","Gabaryt A","Karton wykrojnikowy"
"260","Gabaryt A","Pudełko z wiekiem"
"261","Gabaryt A","Karton wykrojnikowy"
"262","Gabaryt A","Pudełko karbowane"
"263","Gabaryt C","Karton z tektury"
"264","Gabaryt A","Karton klapowy"
"265","Gabaryt A","Karton klapowy"
"266","Gabaryt A","Folia piankowa"
"267","Gabaryt A","Karton sztancowany"
"268","Gabaryt B","Pudełko kartonowe"
"269","Gabaryt A","Pudełko z wiekiem"
"270","Gabaryt B","Karton klapowy"
"271","Gabaryt C","Karton podłużny"
"272","Gabaryt C","Karton klapowy"
"273","Gabaryt B","Karton podłużny"
"274","Gabaryt B","Pudełko z wiekiem"
"275","Gabaryt C","Karton teleskopowy"
"276","Gabaryt C","Pudełko kartonowe"
"277","Gabaryt A","Karton sztancowany"
"278","Gabaryt B","Karton wykrojnikowy"
"279","Gabaryt A","Folia piankowa"
"280","Gabaryt C","Pudełko z wiekiem"
"281","Gabaryt B","Karton klapowy"
"282","Gabaryt A","Karton z tektury"
"283","Gabaryt A","Folia piankowa"
"284","Gabaryt A","Karton z tektury"
"285","Gabaryt A","Karton teleskopowy"
"286","Gabaryt C","Pudełko fasonowe"
"287","Gabaryt B","Pudełko kartonowe"
"288","Gabaryt C","Karton klapowy"
"289","Gabaryt A","Karton sztancowany"
"290","Gabaryt C","Karton teleskopowy"
"291","Gabaryt A","Pudełko karbowane"
"292","Gabaryt A","Pudełko karbowane"
"293","Gabaryt A","Karton teleskopowy"
"294","Gabaryt C","Karton teleskopowy"
"295","Gabaryt C","Karton sztancowany"
"296","Gabaryt B","Pudełko kartonowe"
"297","Gabaryt C","Karton klapowy"
"298","Gabaryt A","Pudełko fasonowe"
"299","Gabaryt C","Karton wykrojnikowy"
"300","Gabaryt A","Karton z tektury"
"301","Gabaryt B","Karton podłużny"
"302","Gabaryt C","Karton z tektury"
"303","Gabaryt B","Folia piankowa"
"304","Gabaryt A","Pudełko kartonowe"
"305","Gabaryt B","Karton sztancowany"
"306","Gabaryt A","Pudełko kartonowe"
"307","Gabaryt C","Pudełko fasonowe"
"308","Gabaryt B","Karton z tektury"
"309","Gabaryt A","Karton podłużny"
"310","Gabaryt A","Pudełko kartonowe"
"311","Gabaryt B","Karton z tektury"
"312","Gabaryt B","Karton wykrojnikowy"
"313","Gabaryt C","Folia piankowa"
"314","Gabaryt B","Karton sztancowany"
"315","Gabaryt C","Pudełko z wiekiem"
"316","Gabaryt A","Karton sztancowany"
"317","Gabaryt B","Karton wykrojnikowy"
"318","Gabaryt C","Karton sztancowany"
"319","Gabaryt A","Karton wykrojnikowy"
"320","Gabaryt C","Pudełko fasonowe"
"321","Gabaryt B","Karton sztancowany"
"322","Gabaryt C","Karton podłużny"
"323","Gabaryt C","Karton klapowy"
"324","Gabaryt C","Karton wykrojnikowy"
"325","Gabaryt C","Folia piankowa"
"326","Gabaryt B","Karton klapowy"
"327","Gabaryt B","Pudełko karbowane"
"328","Gabaryt A","Karton teleskopowy"
"329","Gabaryt B","Pudełko z wiekiem"
"330","Gabaryt C","Karton wykrojnikowy"
"331","Gabaryt A","Karton klapowy"
"332","Gabaryt B","Pudełko fasonowe"
"333","Gabaryt C","Karton teleskopowy"
"334","Gabaryt C","Karton podłużny"
"335","Gabaryt C","Karton klapowy"
"336","Gabaryt A","Folia piankowa"
"337","Gabaryt A","Karton klapowy"
"338","Gabaryt C","Pudełko kartonowe"
"339","Gabaryt A","Karton z tektury"
"340","Gabaryt C","Folia piankowa"
"341","Gabaryt C","Karton wykrojnikowy"
"342","Gabaryt A","Karton klapowy"
"343","Gabaryt B","Karton z tektury"
"344","Gabaryt C","Karton podłużny"
"345","Gabaryt B","Folia piankowa"
"346","Gabaryt B","Pudełko z wiekiem"
"347","Gabaryt C","Karton klapowy"
"348","Gabaryt C","Karton wykrojnikowy"
"349","Gabaryt C","Karton sztancowany"
"350","Gabaryt B","Karton sztancowany"
"351","Gabaryt C","Folia piankowa"
"352","Gabaryt C","Pudełko karbowane"
"353","Gabaryt A","Pudełko z wiekiem"
"354","Gabaryt C","Karton podłużny"
"355","Gabaryt C","Karton podłużny"
"356","Gabaryt C","Folia piankowa"
"357","Gabaryt B","Pudełko karbowane"
"358","Gabaryt C","Pudełko karbowane"
"359","Gabaryt A","Pudełko fasonowe"
"360","Gabaryt A","Karton sztancowany"
"361","Gabaryt B","Pudełko z wiekiem"
"362","Gabaryt B","Karton wykrojnikowy"
"363","Gabaryt A","Karton wykrojnikowy"
"364","Gabaryt A","Pudełko fasonowe"
"365","Gabaryt C","Karton sztancowany"
"366","Gabaryt C","Pudełko z wiekiem"
"367","Gabaryt B","Karton sztancowany"
"368","Gabaryt A","Pudełko karbowane"
"369","Gabaryt C","Pudełko kartonowe"
"370","Gabaryt C","Karton wykrojnikowy"
"371","Gabaryt A","Pudełko fasonowe"
"372","Gabaryt C","Pudełko z wiekiem"
"373","Gabaryt C","Karton z tektury"
"374","Gabaryt B","Pudełko karbowane"
"375","Gabaryt A","Karton klapowy"
"376","Gabaryt C","Pudełko karbowane"
"377","Gabaryt B","Folia piankowa"
"378","Gabaryt C","Pudełko kartonowe"
"379","Gabaryt A","Pudełko fasonowe"
"380","Gabaryt A","Karton wykrojnikowy"
"381","Gabaryt A","Karton klapowy"
"382","Gabaryt B","Pudełko karbowane"
"383","Gabaryt A","Karton klapowy"
"384","Gabaryt A","Karton podłużny"
"385","Gabaryt B","Pudełko fasonowe"
"386","Gabaryt C","Karton klapowy"
"387","Gabaryt B","Pudełko kartonowe"
"388","Gabaryt B","Karton teleskopowy"
"389","Gabaryt B","Folia piankowa"
"390","Gabaryt C","Karton z tektury"
"391","Gabaryt B","Folia piankowa"
"392","Gabaryt B","Pudełko z wiekiem"
"393","Gabaryt B","Folia piankowa"
"394","Gabaryt C","Folia piankowa"
"395","Gabaryt B","Karton podłużny"
"396","Gabaryt A","Pudełko fasonowe"
"397","Gabaryt C","Karton podłużny"
"398","Gabaryt B","Folia piankowa"
"399","Gabaryt B","Pudełko karbowane"
"400","Gabaryt A","Karton wykrojnikowy"
"401","Gabaryt A","Pudełko kartonowe"
"402","Gabaryt B","Karton z tektury"
"403","Gabaryt B","Karton wykrojnikowy"
"404","Gabaryt C","Pudełko karbowane"
"405","Gabaryt C","Karton teleskopowy"
"406","Gabaryt B","Karton sztancowany"
"407","Gabaryt C","Karton podłużny"
"408","Gabaryt A","Pudełko kartonowe"
"409","Gabaryt B","Karton z tektury"
"410","Gabaryt A","Pudełko karbowane"
"411","Gabaryt B","Pudełko z wiekiem"
"412","Gabaryt B","Karton sztancowany"
"413","Gabaryt C","Karton klapowy"
"414","Gabaryt C","Pudełko z wiekiem"
"415","Gabaryt A","Karton teleskopowy"
"416","Gabaryt C","Karton sztancowany"
"417","Gabaryt B","Karton wykrojnikowy"
"418","Gabaryt C","Karton sztancowany"
"419","Gabaryt B","Pudełko karbowane"
"420","Gabaryt C","Pudełko kartonowe"
"421","Gabaryt A","Pudełko karbowane"
"422","Gabaryt A","Karton klapowy"
"423","Gabaryt A","Pudełko karbowane"
"424","Gabaryt A","Karton podłużny"
"425","Gabaryt C","Pudełko z wiekiem"
"426","Gabaryt A","Pudełko fasonowe"
"427","Gabaryt A","Karton klapowy"
"428","Gabaryt C","Pudełko karbowane"
"429","Gabaryt C","Karton sztancowany"
"430","Gabaryt C","Karton wykrojnikowy"
"431","Gabaryt C","Karton wykrojnikowy"
"432","Gabaryt A","Folia piankowa"
"433","Gabaryt B","Karton sztancowany"
"434","Gabaryt A","Folia piankowa"
"435","Gabaryt B","Karton klapowy"
"436","Gabaryt B","Karton wykrojnikowy"
"437","Gabaryt C","Karton sztancowany"
"438","Gabaryt B","Karton wykrojnikowy"
"439","Gabaryt B","Pudełko karbowane"
"440","Gabaryt A","Karton z tektury"
"441","Gabaryt B","Pudełko kartonowe"
"442","Gabaryt B","Karton z tektury"
"443","Gabaryt A","Karton podłużny"
"444","Gabaryt A","Karton sztancowany"
"445","Gabaryt C","Folia piankowa"
"446","Gabaryt C","Pudełko z wiekiem"
"447","Gabaryt A","Karton klapowy"
"448","Gabaryt C","Folia piankowa"
"449","Gabaryt B","Karton sztancowany"
"450","Gabaryt C","Karton teleskopowy"
"451","Gabaryt C","Pudełko z wiekiem"
"452","Gabaryt C","Karton sztancowany"
"453","Gabaryt B","Karton sztancowany"
"454","Gabaryt A","Karton podłużny"
"455","Gabaryt C","Pudełko fasonowe"
"456","Gabaryt A","Pudełko z wiekiem"
"457","Gabaryt A","Pudełko fasonowe"
"458","Gabaryt C","Karton teleskopowy"
"459","Gabaryt C","Karton teleskopowy"
"460","Gabaryt C","Karton z tektury"
"461","Gabaryt C","Karton klapowy"
"462","Gabaryt B","Folia piankowa"
"463","Gabaryt A","Karton sztancowany"
"464","Gabaryt B","Karton wykrojnikowy"
"465","Gabaryt A","Karton z tektury"
"466","Gabaryt A","Karton podłużny"
"467","Gabaryt C","Karton klapowy"
"468","Gabaryt B","Pudełko karbowane"
"469","Gabaryt C","Karton z tektury"
"470","Gabaryt C","Pudełko z wiekiem"
"471","Gabaryt C","Pudełko kartonowe"
"472","Gabaryt B","Karton sztancowany"
"473","Gabaryt B","Pudełko kartonowe"
"474","Gabaryt A","Pudełko z wiekiem"
"475","Gabaryt C","Folia piankowa"
"476","Gabaryt C","Pudełko karbowane"
"477","Gabaryt A","Pudełko karbowane"
"478","Gabaryt A","Karton klapowy"
"479","Gabaryt C","Karton podłużny"
"480","Gabaryt A","Folia piankowa"
"481","Gabaryt A","Pudełko z wiekiem"
"482","Gabaryt B","Karton sztancowany"
"483","Gabaryt B","Folia piankowa"
"484","Gabaryt B","Karton z tektury"
"485","Gabaryt C","Pudełko karbowane"
"486","Gabaryt B","Pudełko kartonowe"
"487","Gabaryt C","Pudełko z wiekiem"
"488","Gabaryt C","Folia piankowa"
"489","Gabaryt A","Pudełko kartonowe"
"490","Gabaryt A","Pudełko karbowane"
"491","Gabaryt C","Karton teleskopowy"
"492","Gabaryt A","Pudełko z wiekiem"
"493","Gabaryt C","Karton sztancowany"
"494","Gabaryt B","Karton klapowy"
"495","Gabaryt C","Karton wykrojnikowy"
"496","Gabaryt A","Pudełko kartonowe"
"497","Gabaryt A","Karton z tektury"
"498","Gabaryt A","Karton podłużny"
"499","Gabaryt B","Karton podłużny"
"500","Gabaryt C","Karton sztancowany"
"501","Gabaryt B","Pudełko z wiekiem"
