"id","day","month","quarter","year"
"1","14","7","3","2020"
"2","31","6","3","2019"
"3","5","11","4","2019"
"4","2","0","1","2021"
"5","22","11","4","2020"
"6","28","6","3","2018"
"7","5","8","3","2020"
"8","16","8","3","2018"
"9","22","0","1","2020"
"10","21","1","1","2019"
"11","13","1","1","2018"
"12","5","5","2","2020"
"13","18","9","4","2020"
"14","10","8","3","2021"
"15","9","1","1","2018"
"16","7","10","4","2018"
"17","18","11","4","2019"
"18","26","10","4","2021"
"19","10","1","1","2018"
"20","5","9","4","2018"
"21","18","9","4","2019"
"22","4","7","3","2019"
"23","15","10","4","2018"
"24","7","1","1","2021"
"25","13","2","1","2021"
"26","4","8","3","2019"
"27","13","2","1","2019"
"28","4","5","2","2019"
"29","25","11","4","2019"
"30","15","4","2","2019"
"31","29","6","3","2018"
"32","25","2","1","2019"
"33","2","7","3","2019"
"34","21","8","3","2019"
"35","21","7","3","2020"
"36","24","2","1","2019"
"37","2","11","4","2020"
"38","11","4","2","2019"
"39","1","3","2","2019"
"40","21","1","1","2020"
"41","11","11","4","2020"
"42","9","6","3","2019"
"43","11","10","4","2021"
"44","15","8","3","2021"
"45","17","1","1","2021"
"46","19","8","3","2018"
"47","27","10","4","2018"
"48","14","3","2","2019"
"49","31","4","2","2019"
"50","2","6","3","2018"
"51","11","1","1","2018"
"52","19","7","3","2020"
"53","10","1","1","2020"
"54","31","4","2","2020"
"55","10","5","2","2019"
"56","17","1","1","2020"
"57","20","0","1","2021"
"58","7","0","1","2019"
"59","17","5","2","2018"
"60","18","3","2","2019"
"61","12","1","1","2019"
"62","31","0","1","2019"
"63","19","4","2","2018"
"64","12","1","1","2019"
"65","16","7","3","2019"
"66","20","10","4","2020"
"67","16","4","2","2018"
"68","12","10","4","2020"
"69","15","8","3","2021"
"70","19","10","4","2019"
"71","17","10","4","2018"
"72","27","2","1","2019"
"73","11","2","1","2020"
"74","11","0","1","2018"
"75","21","4","2","2018"
"76","23","8","3","2018"
"77","24","2","1","2019"
"78","3","0","1","2020"
"79","22","1","1","2019"
"80","22","6","3","2021"
"81","16","0","1","2020"
"82","17","3","2","2020"
"83","6","1","1","2019"
"84","5","11","4","2018"
"85","6","7","3","2020"
"86","4","6","3","2018"
"87","28","6","3","2021"
"88","26","1","1","2019"
"89","13","11","4","2018"
"90","10","4","2","2020"
"91","23","6","3","2020"
"92","2","1","1","2018"
"93","14","11","4","2019"
"94","9","7","3","2018"
"95","17","11","4","2021"
"96","27","4","2","2018"
"97","25","4","2","2018"
"98","25","1","1","2021"
"99","14","2","1","2018"
"100","31","0","1","2021"
"101","9","5","2","2021"
"102","14","7","3","2020"
"103","19","11","4","2019"
"104","26","4","2","2018"
"105","3","11","4","2021"
"106","12","8","3","2019"
"107","3","8","3","2019"
"108","4","1","1","2020"
"109","22","6","3","2020"
"110","30","6","3","2021"
"111","17","6","3","2021"
"112","17","2","1","2020"
"113","20","4","2","2018"
"114","9","6","3","2019"
"115","31","0","1","2018"
"116","8","10","4","2020"
"117","17","10","4","2020"
"118","2","0","1","2018"
"119","29","11","4","2019"
"120","29","11","4","2021"
"121","30","7","3","2019"
"122","6","7","3","2019"
"123","14","8","3","2019"
"124","7","5","2","2019"
"125","2","10","4","2020"
"126","26","10","4","2018"
"127","23","9","4","2020"
"128","13","10","4","2021"
"129","19","6","3","2019"
"130","8","1","1","2018"
"131","10","8","3","2019"
"132","22","3","2","2018"
"133","19","11","4","2018"
"134","4","7","3","2019"
"135","5","7","3","2020"
"136","26","5","2","2019"
"137","15","7","3","2020"
"138","26","10","4","2019"
"139","3","5","2","2018"
"140","14","8","3","2020"
"141","15","11","4","2019"
"142","29","7","3","2020"
"143","10","0","1","2019"
"144","11","6","3","2021"
"145","10","1","1","2021"
"146","6","0","1","2019"
"147","21","2","1","2018"
"148","16","10","4","2021"
"149","5","3","2","2021"
"150","28","0","1","2021"
"151","8","4","2","2018"
"152","23","11","4","2021"
"153","13","5","2","2019"
"154","13","10","4","2021"
"155","28","2","1","2018"
"156","2","11","4","2020"
"157","2","7","3","2019"
"158","8","11","4","2020"
"159","31","4","2","2019"
"160","13","10","4","2019"
"161","26","7","3","2021"
"162","18","4","2","2018"
"163","22","10","4","2018"
"164","21","6","3","2018"
"165","12","9","4","2020"
"166","8","6","3","2019"
"167","8","2","1","2019"
"168","14","0","1","2018"
"169","29","10","4","2018"
"170","16","7","3","2021"
"171","23","2","1","2018"
"172","2","5","2","2019"
"173","23","7","3","2020"
"174","6","7","3","2021"
"175","8","6","3","2019"
"176","18","2","1","2019"
"177","28","1","1","2018"
"178","27","9","4","2020"
"179","22","5","2","2021"
"180","29","5","2","2020"
"181","28","1","1","2020"
"182","11","8","3","2020"
"183","7","7","3","2020"
"184","19","6","3","2018"
"185","8","7","3","2020"
"186","28","8","3","2021"
"187","14","9","4","2019"
"188","25","5","2","2020"
"189","1","9","4","2019"
"190","17","2","1","2019"
"191","9","7","3","2021"
"192","5","10","4","2020"
"193","4","8","3","2021"
"194","18","8","3","2021"
"195","26","11","4","2019"
"196","2","7","3","2019"
"197","6","4","2","2020"
"198","22","7","3","2018"
"199","7","11","4","2018"
"200","31","2","1","2019"
"201","10","11","4","2018"
"202","7","2","1","2021"
"203","12","7","3","2020"
"204","30","10","4","2019"
"205","3","0","1","2020"
"206","15","11","4","2021"
"207","14","9","4","2019"
"208","29","2","1","2018"
"209","24","0","1","2019"
"210","3","11","4","2019"
"211","3","10","4","2018"
"212","15","6","3","2019"
"213","31","0","1","2020"
"214","29","0","1","2018"
"215","16","5","2","2020"
"216","18","7","3","2018"
"217","2","8","3","2020"
"218","17","5","2","2020"
"219","27","7","3","2019"
"220","8","9","4","2021"
"221","18","6","3","2020"
"222","17","2","1","2019"
"223","11","11","4","2019"
"224","28","3","2","2019"
"225","17","7","3","2020"
"226","24","3","2","2021"
"227","13","9","4","2021"
"228","7","9","4","2019"
"229","30","0","1","2019"
"230","28","10","4","2018"
"231","20","8","3","2018"
"232","3","8","3","2018"
"233","21","8","3","2018"
"234","5","0","1","2018"
"235","20","4","2","2021"
"236","4","9","4","2020"
"237","7","10","4","2021"
"238","31","6","3","2021"
"239","6","1","1","2018"
"240","15","9","4","2019"
"241","4","0","1","2020"
"242","4","2","1","2019"
"243","30","7","3","2018"
"244","18","2","1","2019"
"245","2","0","1","2018"
"246","6","3","2","2019"
"247","15","8","3","2019"
"248","20","11","4","2019"
"249","15","2","1","2018"
"250","19","11","4","2020"
"251","7","11","4","2019"
"252","14","2","1","2019"
"253","3","1","1","2021"
"254","21","4","2","2019"
"255","19","3","2","2018"
"256","2","1","1","2020"
"257","15","6","3","2021"
"258","28","0","1","2020"
"259","5","10","4","2018"
"260","26","9","4","2021"
"261","29","10","4","2018"
"262","30","5","2","2019"
"263","7","8","3","2021"
"264","22","4","2","2019"
"265","19","0","1","2020"
"266","30","7","3","2020"
"267","29","7","3","2019"
"268","22","9","4","2018"
"269","8","0","1","2018"
"270","7","8","3","2018"
"271","27","11","4","2019"
"272","14","4","2","2020"
"273","3","3","2","2021"
"274","23","4","2","2021"
"275","27","9","4","2019"
"276","10","3","2","2018"
"277","23","4","2","2019"
"278","4","6","3","2018"
"279","9","7","3","2021"
"280","12","1","1","2018"
"281","10","6","3","2021"
"282","17","9","4","2019"
"283","3","7","3","2020"
"284","11","5","2","2020"
"285","21","0","1","2021"
"286","25","6","3","2021"
"287","24","6","3","2021"
"288","23","8","3","2018"
"289","6","10","4","2018"
"290","6","5","2","2020"
"291","23","1","1","2020"
"292","7","5","2","2019"
"293","23","6","3","2021"
"294","8","3","2","2019"
"295","25","5","2","2019"
"296","5","8","3","2019"
"297","25","5","2","2021"
"298","23","10","4","2018"
"299","23","5","2","2020"
"300","22","4","2","2020"
"301","5","0","1","2019"
"302","21","0","1","2019"
"303","20","7","3","2018"
"304","11","9","4","2019"
"305","15","11","4","2018"
"306","14","9","4","2018"
"307","31","0","1","2020"
"308","6","6","3","2019"
"309","21","6","3","2021"
"310","9","3","2","2020"
"311","6","5","2","2021"
"312","14","7","3","2019"
"313","10","11","4","2019"
"314","3","6","3","2018"
"315","11","0","1","2020"
"316","9","4","2","2018"
"317","21","7","3","2018"
"318","13","9","4","2019"
"319","18","0","1","2021"
"320","11","6","3","2020"
"321","23","9","4","2020"
"322","26","1","1","2018"
"323","30","4","2","2019"
"324","10","3","2","2020"
"325","29","10","4","2021"
"326","14","7","3","2019"
"327","19","2","1","2018"
"328","1","11","4","2019"
"329","16","8","3","2021"
"330","20","10","4","2021"
"331","21","0","1","2020"
"332","1","2","1","2019"
"333","9","2","1","2020"
"334","26","4","2","2021"
"335","17","11","4","2018"
"336","27","3","2","2020"
"337","7","10","4","2019"
"338","10","7","3","2021"
"339","14","4","2","2021"
"340","23","6","3","2020"
"341","25","11","4","2018"
"342","23","7","3","2021"
"343","26","10","4","2019"
"344","3","1","1","2018"
"345","25","11","4","2020"
"346","19","2","1","2019"
"347","9","6","3","2019"
"348","1","0","1","2021"
"349","11","1","1","2021"
"350","12","2","1","2018"
"351","8","3","2","2021"
"352","4","1","1","2019"
"353","14","9","4","2020"
"354","8","2","1","2018"
"355","10","10","4","2020"
"356","22","10","4","2021"
"357","1","2","1","2019"
"358","7","7","3","2021"
"359","3","11","4","2018"
"360","17","7","3","2021"
"361","1","4","2","2021"
"362","6","1","1","2018"
"363","21","3","2","2020"
"364","14","6","3","2019"
"365","12","3","2","2020"
"366","4","9","4","2021"
"367","15","3","2","2021"
"368","31","0","1","2018"
"369","27","6","3","2018"
"370","18","4","2","2018"
"371","18","5","2","2019"
"372","9","0","1","2021"
"373","22","8","3","2019"
"374","17","5","2","2020"
"375","19","1","1","2021"
"376","16","11","4","2021"
"377","21","2","1","2018"
"378","9","2","1","2019"
"379","9","0","1","2018"
"380","29","10","4","2020"
"381","9","10","4","2019"
"382","16","7","3","2018"
"383","15","8","3","2019"
"384","27","1","1","2021"
"385","3","10","4","2018"
"386","16","2","1","2021"
"387","7","1","1","2019"
"388","19","3","2","2021"
"389","25","11","4","2020"
"390","6","4","2","2018"
"391","14","11","4","2019"
"392","24","9","4","2018"
"393","14","11","4","2021"
"394","1","1","1","2019"
"395","6","10","4","2019"
"396","6","6","3","2018"
"397","22","2","1","2021"
"398","4","1","1","2021"
"399","16","5","2","2020"
"400","1","11","4","2018"
"401","12","10","4","2018"
"402","22","2","1","2018"
"403","15","4","2","2020"
"404","13","1","1","2019"
"405","5","9","4","2021"
"406","18","7","3","2020"
"407","16","2","1","2021"
"408","20","7","3","2019"
"409","31","9","4","2021"
"410","21","0","1","2021"
"411","25","8","3","2021"
"412","26","10","4","2021"
"413","17","10","4","2020"
"414","6","3","2","2018"
"415","19","3","2","2021"
"416","24","9","4","2020"
"417","24","9","4","2021"
"418","31","9","4","2019"
"419","13","0","1","2020"
"420","12","8","3","2019"
"421","26","3","2","2018"
"422","2","11","4","2018"
"423","11","2","1","2019"
"424","19","9","4","2019"
"425","26","8","3","2020"
"426","28","4","2","2020"
"427","14","10","4","2019"
"428","15","3","2","2020"
"429","17","11","4","2020"
"430","6","7","3","2020"
"431","26","4","2","2019"
"432","29","5","2","2020"
"433","22","6","3","2018"
"434","24","11","4","2021"
"435","2","0","1","2019"
"436","8","10","4","2018"
"437","5","4","2","2019"
"438","31","11","4","2017"
"439","2","11","4","2020"
"440","29","5","2","2020"
"441","20","5","2","2018"
"442","4","6","3","2020"
"443","12","10","4","2021"
"444","13","9","4","2019"
"445","25","0","1","2018"
"446","24","9","4","2020"
"447","24","11","4","2021"
"448","19","5","2","2019"
"449","18","5","2","2020"
"450","28","6","3","2019"
"451","15","1","1","2019"
"452","31","9","4","2018"
"453","5","5","2","2019"
"454","8","2","1","2018"
"455","24","6","3","2019"
"456","3","0","1","2021"
"457","15","10","4","2020"
"458","20","8","3","2018"
"459","19","2","1","2020"
"460","28","3","2","2021"
"461","14","10","4","2021"
"462","8","6","3","2018"
"463","22","3","2","2020"
"464","29","11","4","2018"
"465","22","8","3","2018"
"466","13","0","1","2021"
"467","30","11","4","2020"
"468","2","2","1","2021"
"469","21","5","2","2020"
"470","19","10","4","2020"
"471","7","6","3","2018"
"472","15","10","4","2019"
"473","10","0","1","2019"
"474","3","9","4","2021"
"475","11","9","4","2018"
"476","11","5","2","2019"
"477","11","0","1","2021"
"478","9","8","3","2021"
"479","20","9","4","2021"
"480","31","4","2","2019"
"481","25","10","4","2019"
"482","1","10","4","2021"
"483","28","0","1","2019"
"484","4","11","4","2021"
"485","17","1","1","2018"
"486","23","6","3","2020"
"487","24","9","4","2019"
"488","21","10","4","2021"
"489","27","1","1","2021"
"490","26","1","1","2021"
"491","7","5","2","2021"
"492","7","7","3","2019"
"493","17","3","2","2020"
"494","15","5","2","2021"
"495","2","4","2","2020"
"496","8","11","4","2019"
"497","27","3","2","2018"
"498","9","0","1","2019"
"499","5","3","2","2018"
"500","31","6","3","2020"
"501","13","1","1","2019"
"502","12","7","3","2018"
"503","10","5","2","2021"
"504","2","6","3","2021"
"505","7","1","1","2020"
"506","16","10","4","2020"
"507","21","7","3","2019"
"508","22","2","1","2021"
"509","10","8","3","2018"
"510","29","11","4","2018"
"511","30","3","2","2021"
"512","14","2","1","2019"
"513","30","10","4","2018"
"514","31","4","2","2018"
"515","19","3","2","2021"
"516","2","9","4","2018"
"517","2","9","4","2021"
"518","7","7","3","2019"
"519","17","6","3","2020"
"520","20","2","1","2019"
"521","15","7","3","2021"
"522","28","7","3","2020"
"523","24","10","4","2020"
"524","20","6","3","2021"
"525","3","11","4","2019"
"526","11","6","3","2021"
"527","24","6","3","2019"
"528","26","9","4","2020"
"529","24","5","2","2020"
"530","28","3","2","2021"
"531","5","5","2","2019"
"532","23","9","4","2019"
"533","15","3","2","2018"
"534","10","4","2","2021"
"535","13","6","3","2020"
"536","16","1","1","2019"
"537","6","4","2","2019"
"538","31","0","1","2019"
"539","6","10","4","2021"
"540","30","7","3","2020"
"541","27","8","3","2020"
"542","26","2","1","2018"
"543","8","9","4","2018"
"544","28","7","3","2019"
"545","19","3","2","2020"
"546","5","1","1","2020"
"547","22","8","3","2018"
"548","21","9","4","2021"
"549","1","8","3","2021"
"550","3","5","2","2018"
"551","27","7","3","2019"
"552","27","6","3","2021"
"553","18","2","1","2020"
"554","3","9","4","2020"
"555","9","6","3","2019"
"556","28","4","2","2020"
"557","14","11","4","2020"
"558","2","6","3","2020"
"559","9","7","3","2019"
"560","19","3","2","2020"
"561","27","9","4","2020"
"562","7","6","3","2020"
"563","25","9","4","2020"
"564","8","11","4","2019"
"565","29","3","2","2021"
"566","22","2","1","2021"
"567","4","11","4","2021"
"568","30","2","1","2020"
"569","12","6","3","2020"
"570","22","2","1","2021"
"571","10","8","3","2020"
"572","3","11","4","2021"
"573","12","4","2","2021"
"574","17","4","2","2020"
"575","17","6","3","2019"
"576","16","4","2","2018"
"577","18","2","1","2020"
"578","9","5","2","2020"
"579","7","7","3","2020"
"580","28","7","3","2021"
"581","11","8","3","2020"
"582","16","7","3","2020"
"583","27","1","1","2020"
"584","19","1","1","2018"
"585","10","8","3","2019"
"586","4","7","3","2021"
"587","2","4","2","2019"
"588","13","0","1","2019"
"589","5","6","3","2018"
"590","13","5","2","2021"
"591","6","2","1","2019"
"592","17","7","3","2021"
"593","27","0","1","2021"
"594","15","0","1","2021"
"595","8","10","4","2020"
"596","31","11","4","2018"
"597","24","11","4","2021"
"598","30","6","3","2021"
"599","15","0","1","2018"
"600","23","2","1","2019"
"601","21","10","4","2021"
"602","9","0","1","2020"
"603","23","2","1","2021"
"604","11","0","1","2019"
"605","13","6","3","2020"
"606","6","10","4","2020"
"607","16","2","1","2018"
"608","11","0","1","2018"
"609","19","5","2","2021"
"610","8","11","4","2020"
"611","5","2","1","2020"
"612","14","10","4","2021"
"613","7","8","3","2018"
"614","24","2","1","2019"
"615","25","5","2","2019"
"616","15","4","2","2021"
"617","14","3","2","2021"
"618","12","10","4","2021"
"619","18","4","2","2018"
"620","7","9","4","2019"
"621","29","2","1","2021"
"622","14","8","3","2018"
"623","1","8","3","2021"
"624","20","3","2","2019"
"625","25","1","1","2020"
"626","14","6","3","2021"
"627","11","4","2","2019"
"628","10","1","1","2021"
"629","11","10","4","2021"
"630","16","6","3","2021"
"631","3","1","1","2018"
"632","31","7","3","2021"
"633","8","0","1","2019"
"634","3","5","2","2019"
"635","7","9","4","2019"
"636","20","10","4","2018"
"637","17","11","4","2020"
"638","24","2","1","2021"
"639","22","9","4","2018"
"640","23","10","4","2020"
"641","30","9","4","2021"
"642","5","3","2","2019"
"643","22","6","3","2018"
"644","21","10","4","2018"
"645","25","9","4","2020"
"646","13","2","1","2020"
"647","13","8","3","2018"
"648","8","1","1","2021"
"649","28","8","3","2019"
"650","26","7","3","2020"
"651","7","4","2","2020"
"652","6","9","4","2018"
"653","7","0","1","2020"
"654","28","4","2","2019"
"655","30","6","3","2019"
"656","28","5","2","2019"
"657","11","4","2","2021"
"658","7","6","3","2020"
"659","22","7","3","2018"
"660","31","2","1","2019"
"661","4","3","2","2019"
"662","1","4","2","2020"
"663","15","0","1","2018"
"664","4","4","2","2018"
"665","12","3","2","2020"
"666","9","3","2","2021"
"667","16","0","1","2020"
"668","27","1","1","2018"
"669","2","8","3","2019"
"670","23","7","3","2021"
"671","27","6","3","2021"
"672","23","1","1","2021"
"673","18","4","2","2019"
"674","10","2","1","2021"
"675","6","1","1","2018"
"676","9","7","3","2018"
"677","11","11","4","2020"
"678","4","9","4","2021"
"679","27","9","4","2018"
"680","23","6","3","2018"
"681","22","9","4","2021"
"682","16","10","4","2018"
"683","11","4","2","2019"
"684","3","1","1","2020"
"685","6","7","3","2019"
"686","8","4","2","2020"
"687","25","9","4","2018"
"688","28","2","1","2021"
"689","11","9","4","2019"
"690","11","3","2","2020"
"691","12","1","1","2019"
"692","31","0","1","2019"
"693","12","8","3","2018"
"694","26","10","4","2020"
"695","15","2","1","2021"
"696","22","2","1","2018"
"697","23","2","1","2018"
"698","11","5","2","2018"
"699","22","11","4","2020"
"700","3","9","4","2018"
"701","3","5","2","2020"
"702","30","3","2","2020"
"703","14","7","3","2020"
"704","26","7","3","2019"
"705","13","11","4","2018"
"706","12","2","1","2019"
"707","15","6","3","2018"
"708","11","9","4","2018"
"709","5","9","4","2021"
"710","15","4","2","2021"
"711","6","8","3","2018"
"712","30","0","1","2018"
"713","25","6","3","2020"
"714","22","7","3","2019"
"715","3","9","4","2018"
"716","7","11","4","2019"
"717","7","1","1","2018"
"718","5","0","1","2021"
"719","18","4","2","2020"
"720","29","7","3","2019"
"721","24","8","3","2019"
"722","10","0","1","2020"
"723","28","11","4","2019"
"724","9","10","4","2019"
"725","4","10","4","2020"
"726","16","7","3","2021"
"727","1","9","4","2020"
"728","30","9","4","2018"
"729","16","8","3","2018"
"730","14","5","2","2021"
"731","24","11","4","2019"
"732","6","9","4","2021"
"733","22","7","3","2018"
"734","23","8","3","2019"
"735","31","7","3","2018"
"736","4","10","4","2019"
"737","30","5","2","2021"
"738","23","0","1","2020"
"739","2","0","1","2018"
"740","26","1","1","2019"
"741","3","9","4","2020"
"742","23","0","1","2020"
"743","21","11","4","2018"
"744","10","0","1","2019"
"745","14","11","4","2018"
"746","23","7","3","2019"
"747","29","4","2","2020"
"748","10","11","4","2021"
"749","28","3","2","2019"
"750","29","2","1","2021"
"751","27","4","2","2021"
"752","8","8","3","2018"
"753","6","9","4","2020"
"754","27","3","2","2021"
"755","19","4","2","2020"
"756","6","0","1","2020"
"757","20","8","3","2018"
"758","29","0","1","2021"
"759","17","10","4","2021"
"760","14","4","2","2021"
"761","19","10","4","2021"
"762","1","8","3","2018"
"763","20","1","1","2021"
"764","28","7","3","2021"
"765","16","1","1","2019"
"766","2","11","4","2018"
"767","24","1","1","2019"
"768","3","6","3","2020"
"769","15","0","1","2019"
"770","20","6","3","2018"
"771","14","2","1","2020"
"772","10","6","3","2018"
"773","17","2","1","2021"
"774","29","0","1","2019"
"775","29","0","1","2019"
"776","15","10","4","2021"
"777","28","11","4","2019"
"778","14","8","3","2019"
"779","23","2","1","2019"
"780","26","3","2","2020"
"781","26","2","1","2021"
"782","24","2","1","2020"
"783","29","11","4","2018"
"784","25","10","4","2019"
"785","21","1","1","2020"
"786","27","6","3","2019"
"787","25","0","1","2021"
"788","15","4","2","2018"
"789","25","1","1","2021"
"790","10","9","4","2019"
"791","1","7","3","2020"
"792","6","8","3","2021"
"793","5","11","4","2021"
"794","5","4","2","2018"
"795","2","8","3","2020"
"796","17","10","4","2021"
"797","25","8","3","2018"
"798","2","8","3","2020"
"799","22","3","2","2018"
"800","5","4","2","2021"
"801","7","8","3","2020"
"802","17","1","1","2021"
"803","3","9","4","2018"
"804","22","11","4","2019"
"805","9","11","4","2019"
"806","19","11","4","2021"
"807","19","4","2","2021"
"808","2","2","1","2020"
"809","11","0","1","2020"
"810","5","10","4","2019"
"811","21","7","3","2018"
"812","2","7","3","2020"
"813","25","7","3","2020"
"814","14","0","1","2021"
"815","29","0","1","2019"
"816","31","2","1","2019"
"817","31","0","1","2021"
"818","27","0","1","2021"
"819","30","2","1","2019"
"820","11","2","1","2021"
"821","23","9","4","2020"
"822","19","8","3","2020"
"823","6","11","4","2019"
"824","6","0","1","2020"
"825","27","2","1","2019"
"826","30","3","2","2018"
"827","22","4","2","2020"
"828","2","8","3","2018"
"829","15","9","4","2020"
"830","20","5","2","2019"
"831","16","8","3","2021"
"832","19","11","4","2020"
"833","1","3","2","2020"
"834","11","6","3","2019"
"835","20","2","1","2018"
"836","22","3","2","2018"
"837","24","4","2","2019"
"838","31","4","2","2020"
"839","7","7","3","2018"
"840","20","8","3","2019"
"841","11","9","4","2020"
"842","1","10","4","2020"
"843","26","6","3","2019"
"844","15","5","2","2019"
"845","25","1","1","2020"
"846","29","11","4","2019"
"847","28","11","4","2020"
"848","20","0","1","2018"
"849","25","8","3","2020"
"850","19","6","3","2019"
"851","11","11","4","2018"
"852","22","5","2","2019"
"853","18","2","1","2021"
"854","12","3","2","2021"
"855","29","9","4","2021"
"856","11","5","2","2018"
"857","27","1","1","2019"
"858","13","4","2","2021"
"859","15","4","2","2021"
"860","23","10","4","2020"
"861","6","0","1","2018"
"862","2","7","3","2021"
"863","19","2","1","2018"
"864","3","2","1","2020"
"865","13","10","4","2021"
"866","5","5","2","2021"
"867","4","11","4","2019"
"868","19","2","1","2020"
"869","31","0","1","2019"
"870","20","1","1","2020"
"871","19","0","1","2018"
"872","1","1","1","2020"
"873","20","5","2","2020"
"874","2","9","4","2018"
"875","26","9","4","2021"
"876","17","8","3","2018"
"877","28","10","4","2021"
"878","15","6","3","2020"
"879","30","7","3","2018"
"880","11","3","2","2018"
"881","13","11","4","2019"
"882","4","1","1","2019"
"883","5","9","4","2021"
"884","15","11","4","2021"
"885","21","1","1","2018"
"886","29","7","3","2018"
"887","6","7","3","2020"
"888","18","4","2","2020"
"889","15","2","1","2019"
"890","9","2","1","2019"
"891","6","3","2","2019"
"892","21","9","4","2019"
"893","3","8","3","2021"
"894","23","11","4","2021"
"895","20","3","2","2021"
"896","18","2","1","2018"
"897","30","7","3","2021"
"898","1","10","4","2020"
"899","17","1","1","2021"
"900","30","6","3","2021"
"901","9","9","4","2019"
"902","24","11","4","2019"
"903","1","3","2","2019"
"904","4","5","2","2018"
"905","21","7","3","2018"
"906","16","11","4","2019"
"907","31","11","4","2018"
"908","26","5","2","2018"
"909","16","3","2","2021"
"910","9","0","1","2020"
"911","20","2","1","2019"
"912","18","9","4","2020"
"913","21","6","3","2021"
"914","6","11","4","2020"
"915","8","7","3","2019"
"916","7","3","2","2019"
"917","18","10","4","2019"
"918","21","8","3","2019"
"919","18","11","4","2021"
"920","18","9","4","2019"
"921","20","1","1","2018"
"922","19","7","3","2021"
"923","22","5","2","2018"
"924","2","9","4","2019"
"925","23","0","1","2020"
"926","16","1","1","2021"
"927","1","7","3","2021"
"928","18","10","4","2018"
"929","24","8","3","2019"
"930","24","11","4","2018"
"931","27","9","4","2019"
"932","4","1","1","2021"
"933","3","11","4","2018"
"934","18","2","1","2021"
"935","28","9","4","2021"
"936","8","1","1","2021"
"937","13","10","4","2018"
"938","29","11","4","2020"
"939","19","3","2","2021"
"940","24","6","3","2019"
"941","4","11","4","2019"
"942","23","9","4","2019"
"943","24","7","3","2020"
"944","18","2","1","2020"
"945","7","4","2","2020"
"946","8","10","4","2018"
"947","28","10","4","2018"
"948","25","5","2","2020"
"949","30","0","1","2021"
"950","11","10","4","2018"
"951","27","3","2","2021"
"952","13","5","2","2019"
"953","16","1","1","2018"
"954","30","6","3","2021"
"955","23","6","3","2018"
"956","6","0","1","2019"
"957","5","9","4","2019"
"958","8","8","3","2020"
"959","7","9","4","2021"
"960","7","9","4","2018"
"961","6","1","1","2020"
"962","14","1","1","2021"
"963","19","10","4","2021"
"964","27","4","2","2019"
"965","20","0","1","2021"
"966","28","6","3","2018"
"967","23","8","3","2020"
"968","5","2","1","2019"
"969","13","5","2","2018"
"970","13","3","2","2018"
"971","6","2","1","2019"
"972","7","11","4","2021"
"973","6","5","2","2018"
"974","9","11","4","2021"
"975","29","4","2","2019"
"976","2","1","1","2019"
"977","6","11","4","2019"
"978","19","6","3","2020"
"979","2","0","1","2020"
"980","4","4","2","2020"
"981","19","3","2","2021"
"982","12","6","3","2020"
"983","11","2","1","2018"
"984","8","6","3","2021"
"985","12","10","4","2020"
"986","21","8","3","2021"
"987","22","7","3","2020"
"988","3","1","1","2019"
"989","22","1","1","2019"
"990","21","2","1","2018"
"991","8","3","2","2019"
"992","24","4","2","2020"
"993","19","2","1","2019"
"994","21","9","4","2018"
"995","1","9","4","2021"
"996","21","9","4","2020"
"997","16","4","2","2018"
"998","25","8","3","2021"
"999","20","4","2","2020"
"1000","7","6","3","2020"
