"id","model","brand","vehicleType"
"1","A3","BMW","Kontener"
"2","Q1","Kia","Wywrotka"
"3","Q1","Citroen","Pojazd z planteką"
"4","16i","Dacia","Furgon"
"5","A4","BMW","Wywrotka"
"6","Q3","Citroen","Wywrotka"
"7","DS3","Hyundai","Wywrotka"
"8","A1","Hyundai","Furgon"
"9","Jumper","Dacia","Naczepa"
"10","Q1","Ford","Furgon"
"11","DS3","Audi","Wywrotka"
"12","DS4","Audi","Wywrotka"
"13","Q2","Audi","Pojazd z planteką"
"14","Duster","Citroen","Pojazd z planteką"
"15","DS3","Audi","Furgon"
"16","DS3","BMW","Furgon"
"17","M 140i","Ford","Pojazd z planteką"
"18","A4","Ford","Furgon"
"19","A4","Citroen","Wywrotka"
"20","Nemo","BMW","Pojazd z planteką"
"21","DS4","Kia","Furgon"
"22","X5 Hybrid","Kia","Naczepa"
"23","Logan","Fiat","Wywrotka"
"24","A1","Dacia","Wywrotka"
"25","Q1","Ford","Naczepa"
"26","A4","Kia","Furgon"
"27","Q1","Ford","Furgon"
"28","Q3","Hyundai","Pojazd z planteką"
"29","DS4","Hyundai","Furgon"
"30","330 Coupe","Citroen","Wywrotka"
"31","A2","Ford","Wywrotka"
"32","M 140i","BMW","Furgon"
"33","A1","Dacia","Wywrotka"
"34","318","Ford","Pojazd z planteką"
"35","A4","Dacia","Kontener"
"36","Q1","Dacia","Furgon"
"37","Q3","Citroen","Furgon"
"38","A3","BMW","Kontener"
"39","16i","Hyundai","Naczepa"
"40","A3","Fiat","Naczepa"
"41","A1","Hyundai","Wywrotka"
"42","Berlingo","Kia","Wywrotka"
"43","Nemo","Ford","Pojazd z planteką"
"44","318","Kia","Kontener"
"45","DS3","Kia","Naczepa"
"46","Logan","Dacia","Wywrotka"
"47","M 140i","Citroen","Furgon"
"48","Nemo","Citroen","Pojazd z planteką"
"49","A1","Hyundai","Furgon"
"50","X5 Hybrid","BMW","Pojazd z planteką"
"51","A3","Ford","Naczepa"
"52","318","BMW","Wywrotka"
"53","Jumper","Ford","Furgon"
"54","X5 Hybrid","BMW","Wywrotka"
"55","Nemo","Audi","Furgon"
"56","Nemo","Ford","Furgon"
"57","316i","Audi","Naczepa"
"58","318","Audi","Wywrotka"
"59","M 140i","Dacia","Kontener"
"60","318","Fiat","Pojazd z planteką"
"61","M 140i","Audi","Naczepa"
"62","Jumper","BMW","Naczepa"
"63","Berlingo","Ford","Wywrotka"
"64","330 Coupe","Hyundai","Pojazd z planteką"
"65","Q1","Ford","Furgon"
"66","316i","Audi","Kontener"
"67","316i","Fiat","Pojazd z planteką"
"68","Q2","BMW","Naczepa"
"69","Q3","Citroen","Naczepa"
"70","Q1","Fiat","Kontener"
"71","A4","Hyundai","Naczepa"
"72","Duster","Audi","Pojazd z planteką"
"73","M 140i","Fiat","Pojazd z planteką"
"74","16i","Hyundai","Kontener"
"75","DS4","BMW","Furgon"
"76","A4","Audi","Naczepa"
"77","Duster","Dacia","Pojazd z planteką"
"78","X5 Hybrid","Audi","Furgon"
"79","Nemo","Fiat","Naczepa"
"80","Q1","Fiat","Kontener"
"81","A3","Kia","Pojazd z planteką"
"82","DS3","Hyundai","Naczepa"
"83","Q2","BMW","Wywrotka"
"84","318","Kia","Furgon"
"85","330 Coupe","Dacia","Furgon"
"86","A2","BMW","Pojazd z planteką"
"87","Q1","Ford","Naczepa"
"88","DS4","Ford","Naczepa"
"89","16i","Hyundai","Kontener"
"90","316i","BMW","Furgon"
"91","Logan","Ford","Naczepa"
"92","DS4","Fiat","Naczepa"
"93","Q2","Citroen","Naczepa"
"94","Q1","Citroen","Pojazd z planteką"
"95","Logan","Hyundai","Kontener"
"96","Q1","Kia","Furgon"
"97","M 140i","Citroen","Wywrotka"
"98","M 140i","Citroen","Furgon"
"99","318","BMW","Furgon"
"100","A2","Audi","Naczepa"
"101","Q1","Citroen","Pojazd z planteką"
"102","Q1","Hyundai","Pojazd z planteką"
"103","A3","Citroen","Wywrotka"
"104","Q2","Citroen","Naczepa"
"105","330 Coupe","Dacia","Kontener"
"106","M 140i","Citroen","Pojazd z planteką"
"107","Q3","Fiat","Furgon"
"108","M 140i","Kia","Furgon"
"109","Logan","Dacia","Wywrotka"
"110","16i","Dacia","Naczepa"
"111","A3","Citroen","Furgon"
"112","Duster","Citroen","Naczepa"
"113","318","Hyundai","Wywrotka"
"114","Nemo","BMW","Pojazd z planteką"
"115","A4","Kia","Wywrotka"
"116","Q2","Ford","Wywrotka"
"117","DS4","Audi","Naczepa"
"118","A1","Ford","Furgon"
"119","Logan","Ford","Naczepa"
"120","A2","Dacia","Kontener"
"121","DS3","Citroen","Naczepa"
"122","A3","Dacia","Wywrotka"
"123","A3","Audi","Naczepa"
"124","Berlingo","BMW","Kontener"
"125","Q3","Citroen","Wywrotka"
"126","318","BMW","Furgon"
"127","DS3","BMW","Wywrotka"
"128","Q2","BMW","Pojazd z planteką"
"129","A2","BMW","Wywrotka"
"130","Berlingo","Audi","Pojazd z planteką"
"131","X5 Hybrid","Hyundai","Kontener"
"132","330 Coupe","Audi","Pojazd z planteką"
"133","X5 Hybrid","Audi","Wywrotka"
"134","Q2","Hyundai","Naczepa"
"135","A2","Hyundai","Naczepa"
"136","A4","Ford","Naczepa"
"137","A3","Ford","Kontener"
"138","316i","Citroen","Kontener"
"139","A3","Dacia","Pojazd z planteką"
"140","DS4","BMW","Furgon"
"141","Q1","Audi","Pojazd z planteką"
"142","A1","Dacia","Wywrotka"
"143","A3","Citroen","Pojazd z planteką"
"144","Nemo","Ford","Naczepa"
"145","Q1","Hyundai","Furgon"
"146","Berlingo","Audi","Kontener"
"147","Q1","BMW","Furgon"
"148","Q2","Hyundai","Kontener"
"149","Logan","Hyundai","Pojazd z planteką"
"150","318","Audi","Pojazd z planteką"
"151","Q2","Kia","Pojazd z planteką"
"152","Duster","Ford","Furgon"
"153","316i","Citroen","Pojazd z planteką"
"154","Logan","BMW","Naczepa"
"155","16i","BMW","Furgon"
"156","16i","Ford","Pojazd z planteką"
"157","A1","BMW","Naczepa"
"158","Q1","Audi","Kontener"
"159","Logan","Fiat","Kontener"
"160","A1","Audi","Kontener"
"161","Jumper","Kia","Wywrotka"
"162","Logan","Hyundai","Naczepa"
"163","M 140i","Fiat","Naczepa"
"164","Logan","Citroen","Wywrotka"
"165","A2","Ford","Naczepa"
"166","330 Coupe","BMW","Wywrotka"
"167","316i","Citroen","Kontener"
"168","Jumper","Fiat","Furgon"
"169","Logan","Dacia","Furgon"
"170","A2","Hyundai","Wywrotka"
"171","Berlingo","Citroen","Kontener"
"172","318","Audi","Furgon"
"173","Q3","Dacia","Furgon"
"174","318","Fiat","Naczepa"
"175","DS3","Citroen","Wywrotka"
"176","X5 Hybrid","Fiat","Kontener"
"177","Q1","Audi","Pojazd z planteką"
"178","Q1","Fiat","Pojazd z planteką"
"179","Q2","Kia","Wywrotka"
"180","Q1","Kia","Naczepa"
"181","Duster","Fiat","Kontener"
"182","Nemo","Kia","Naczepa"
"183","Q2","Dacia","Pojazd z planteką"
"184","Berlingo","Fiat","Kontener"
"185","M 140i","Dacia","Pojazd z planteką"
"186","Berlingo","Ford","Naczepa"
"187","A4","Dacia","Pojazd z planteką"
"188","Q1","Fiat","Furgon"
"189","16i","BMW","Wywrotka"
"190","X5 Hybrid","BMW","Furgon"
"191","A3","Kia","Pojazd z planteką"
"192","Logan","Fiat","Kontener"
"193","Berlingo","Citroen","Pojazd z planteką"
"194","A2","BMW","Wywrotka"
"195","Q1","Dacia","Kontener"
"196","A4","Ford","Naczepa"
"197","X5 Hybrid","Hyundai","Pojazd z planteką"
"198","318","Dacia","Kontener"
"199","DS4","Dacia","Naczepa"
"200","Q3","Audi","Naczepa"
"201","Logan","Audi","Furgon"
"202","330 Coupe","Citroen","Pojazd z planteką"
"203","Q1","Audi","Wywrotka"
"204","Q2","BMW","Kontener"
"205","M 140i","BMW","Pojazd z planteką"
"206","A1","Hyundai","Pojazd z planteką"
"207","Logan","Citroen","Wywrotka"
"208","Q2","Citroen","Furgon"
"209","DS4","Hyundai","Furgon"
"210","16i","Citroen","Wywrotka"
"211","316i","Fiat","Wywrotka"
"212","318","BMW","Pojazd z planteką"
"213","A1","Dacia","Naczepa"
"214","Logan","Audi","Kontener"
"215","318","Kia","Furgon"
"216","DS4","BMW","Naczepa"
"217","Q1","Hyundai","Naczepa"
"218","X5 Hybrid","Citroen","Pojazd z planteką"
"219","Logan","Hyundai","Pojazd z planteką"
"220","A1","Dacia","Naczepa"
"221","M 140i","Audi","Naczepa"
"222","330 Coupe","Kia","Wywrotka"
"223","DS3","Kia","Furgon"
"224","318","Hyundai","Wywrotka"
"225","Logan","Hyundai","Furgon"
"226","A2","Fiat","Kontener"
"227","16i","Citroen","Kontener"
"228","Q1","Fiat","Naczepa"
"229","A1","Citroen","Furgon"
"230","Q3","BMW","Wywrotka"
"231","16i","Citroen","Pojazd z planteką"
"232","316i","Citroen","Kontener"
"233","A1","BMW","Furgon"
"234","M 140i","Kia","Pojazd z planteką"
"235","318","Ford","Kontener"
"236","A1","Citroen","Wywrotka"
"237","318","Citroen","Pojazd z planteką"
"238","330 Coupe","Fiat","Naczepa"
"239","330 Coupe","Citroen","Kontener"
"240","A1","Audi","Naczepa"
"241","Duster","Citroen","Pojazd z planteką"
"242","DS4","BMW","Kontener"
"243","Jumper","BMW","Wywrotka"
"244","Jumper","Dacia","Kontener"
"245","DS3","Hyundai","Pojazd z planteką"
"246","A1","Hyundai","Kontener"
"247","Q3","Citroen","Naczepa"
"248","A2","Ford","Kontener"
"249","A3","BMW","Furgon"
"250","Q3","Ford","Naczepa"
"251","DS4","Dacia","Naczepa"
"252","X5 Hybrid","Fiat","Furgon"
"253","A1","Kia","Kontener"
"254","Jumper","Ford","Pojazd z planteką"
"255","A1","Citroen","Naczepa"
"256","Berlingo","Kia","Naczepa"
"257","318","Ford","Naczepa"
"258","Berlingo","Dacia","Naczepa"
"259","318","Audi","Wywrotka"
"260","330 Coupe","BMW","Wywrotka"
"261","A3","BMW","Kontener"
"262","Duster","Dacia","Pojazd z planteką"
"263","A4","Dacia","Pojazd z planteką"
"264","DS4","BMW","Wywrotka"
"265","A1","Audi","Kontener"
"266","Logan","Audi","Naczepa"
"267","Q2","Citroen","Kontener"
"268","A2","Fiat","Pojazd z planteką"
"269","316i","Ford","Furgon"
"270","318","Kia","Pojazd z planteką"
"271","Logan","BMW","Kontener"
"272","A1","Ford","Furgon"
"273","Q1","BMW","Furgon"
"274","DS4","Kia","Wywrotka"
"275","DS4","Hyundai","Pojazd z planteką"
"276","A3","Kia","Kontener"
"277","Duster","Fiat","Kontener"
"278","318","Ford","Naczepa"
"279","X5 Hybrid","Ford","Pojazd z planteką"
"280","DS3","Citroen","Kontener"
"281","DS3","Hyundai","Furgon"
"282","X5 Hybrid","Kia","Kontener"
"283","X5 Hybrid","Ford","Naczepa"
"284","Q1","Audi","Furgon"
"285","M 140i","Citroen","Furgon"
"286","Q2","Citroen","Naczepa"
"287","Berlingo","Citroen","Kontener"
"288","330 Coupe","BMW","Kontener"
"289","X5 Hybrid","Kia","Kontener"
"290","A1","Hyundai","Wywrotka"
"291","Duster","Audi","Wywrotka"
"292","16i","Kia","Pojazd z planteką"
"293","Q2","Citroen","Furgon"
"294","M 140i","Hyundai","Furgon"
"295","A4","Kia","Furgon"
"296","318","Dacia","Wywrotka"
"297","Nemo","Citroen","Naczepa"
"298","Jumper","Audi","Kontener"
"299","Logan","Ford","Furgon"
"300","Q1","Dacia","Naczepa"
"301","Duster","Dacia","Kontener"
"302","16i","Hyundai","Pojazd z planteką"
"303","M 140i","Fiat","Wywrotka"
"304","330 Coupe","Hyundai","Naczepa"
"305","Jumper","Citroen","Wywrotka"
"306","330 Coupe","Fiat","Naczepa"
"307","A1","BMW","Naczepa"
"308","A1","Fiat","Pojazd z planteką"
"309","Nemo","Audi","Pojazd z planteką"
"310","Berlingo","Audi","Pojazd z planteką"
"311","X5 Hybrid","Hyundai","Kontener"
"312","Logan","Audi","Naczepa"
"313","DS4","Citroen","Wywrotka"
"314","Q3","Kia","Pojazd z planteką"
"315","DS4","Dacia","Pojazd z planteką"
"316","DS4","Audi","Kontener"
"317","A4","Kia","Furgon"
"318","316i","Audi","Furgon"
"319","Logan","Hyundai","Furgon"
"320","16i","Kia","Wywrotka"
"321","A4","Kia","Naczepa"
"322","Berlingo","Fiat","Wywrotka"
"323","Duster","Dacia","Wywrotka"
"324","M 140i","Fiat","Naczepa"
"325","Q3","Ford","Furgon"
"326","318","Kia","Furgon"
"327","A4","Hyundai","Furgon"
"328","Duster","Dacia","Kontener"
"329","A4","Citroen","Naczepa"
"330","A4","Dacia","Wywrotka"
"331","Q1","Dacia","Furgon"
"332","X5 Hybrid","Citroen","Naczepa"
"333","318","Kia","Kontener"
"334","X5 Hybrid","Hyundai","Naczepa"
"335","Q1","Citroen","Naczepa"
"336","A4","Fiat","Wywrotka"
"337","Q1","Ford","Furgon"
"338","16i","Citroen","Wywrotka"
"339","A3","Kia","Pojazd z planteką"
"340","Jumper","Audi","Pojazd z planteką"
"341","Logan","Kia","Wywrotka"
"342","316i","Kia","Wywrotka"
"343","318","Hyundai","Wywrotka"
"344","DS3","Ford","Furgon"
"345","M 140i","Fiat","Furgon"
"346","A1","Ford","Naczepa"
"347","Q1","Ford","Kontener"
"348","Duster","Citroen","Pojazd z planteką"
"349","16i","Hyundai","Wywrotka"
"350","Logan","Fiat","Pojazd z planteką"
"351","Jumper","Ford","Furgon"
"352","318","Audi","Pojazd z planteką"
"353","318","Citroen","Furgon"
"354","Q1","Fiat","Wywrotka"
"355","Berlingo","Dacia","Wywrotka"
"356","Duster","Hyundai","Wywrotka"
"357","330 Coupe","Audi","Kontener"
"358","DS3","Citroen","Pojazd z planteką"
"359","DS3","Ford","Furgon"
"360","A1","Ford","Furgon"
"361","A2","Hyundai","Furgon"
"362","Duster","Dacia","Furgon"
"363","Berlingo","BMW","Furgon"
"364","Q1","Hyundai","Pojazd z planteką"
"365","Q2","Fiat","Pojazd z planteką"
"366","A1","Dacia","Naczepa"
"367","DS3","Hyundai","Naczepa"
"368","A4","Hyundai","Wywrotka"
"369","DS4","Ford","Kontener"
"370","Logan","Ford","Wywrotka"
"371","Duster","Ford","Furgon"
"372","DS3","Citroen","Wywrotka"
"373","Jumper","Fiat","Kontener"
"374","316i","Dacia","Kontener"
"375","M 140i","Citroen","Pojazd z planteką"
"376","Q1","Ford","Furgon"
"377","Q3","Citroen","Furgon"
"378","Berlingo","BMW","Naczepa"
"379","Berlingo","Citroen","Furgon"
"380","Logan","BMW","Wywrotka"
"381","Logan","BMW","Naczepa"
"382","330 Coupe","Ford","Kontener"
"383","Nemo","BMW","Kontener"
"384","Q1","Hyundai","Naczepa"
"385","Jumper","Dacia","Wywrotka"
"386","Q2","BMW","Naczepa"
"387","X5 Hybrid","Hyundai","Wywrotka"
"388","Nemo","BMW","Furgon"
"389","330 Coupe","BMW","Kontener"
"390","318","Audi","Kontener"
"391","A3","Hyundai","Wywrotka"
"392","Duster","Kia","Wywrotka"
"393","A3","Kia","Wywrotka"
"394","A4","BMW","Naczepa"
"395","Berlingo","Ford","Pojazd z planteką"
"396","Nemo","Audi","Furgon"
"397","Q1","Citroen","Naczepa"
"398","318","Fiat","Kontener"
"399","Q1","Citroen","Naczepa"
"400","A2","Hyundai","Kontener"
"401","DS4","Fiat","Pojazd z planteką"
"402","Berlingo","Fiat","Naczepa"
"403","Q2","BMW","Wywrotka"
"404","Q2","Hyundai","Pojazd z planteką"
"405","Q1","BMW","Naczepa"
"406","A3","Ford","Wywrotka"
"407","Berlingo","Dacia","Furgon"
"408","DS3","Citroen","Wywrotka"
"409","Logan","Dacia","Pojazd z planteką"
"410","Nemo","Ford","Wywrotka"
"411","Duster","Fiat","Naczepa"
"412","Duster","Dacia","Pojazd z planteką"
"413","A3","Hyundai","Pojazd z planteką"
"414","A2","Citroen","Pojazd z planteką"
"415","Q1","Fiat","Wywrotka"
"416","316i","Kia","Kontener"
"417","M 140i","Citroen","Wywrotka"
"418","Logan","Hyundai","Pojazd z planteką"
"419","Logan","Ford","Pojazd z planteką"
"420","A1","BMW","Kontener"
"421","316i","BMW","Naczepa"
"422","316i","Kia","Pojazd z planteką"
"423","Jumper","Citroen","Naczepa"
"424","Logan","Hyundai","Wywrotka"
"425","Berlingo","Audi","Kontener"
"426","Jumper","BMW","Kontener"
"427","Q1","Citroen","Wywrotka"
"428","Q3","Fiat","Naczepa"
"429","Berlingo","Citroen","Wywrotka"
"430","316i","Dacia","Pojazd z planteką"
"431","A3","Audi","Kontener"
"432","16i","Citroen","Furgon"
"433","Duster","Citroen","Wywrotka"
"434","16i","Audi","Naczepa"
"435","A1","Kia","Wywrotka"
"436","330 Coupe","Audi","Wywrotka"
"437","Q1","Citroen","Pojazd z planteką"
"438","Q1","Dacia","Kontener"
"439","Q2","Citroen","Naczepa"
"440","318","Citroen","Naczepa"
"441","DS4","Fiat","Kontener"
"442","A2","Ford","Naczepa"
"443","A1","BMW","Naczepa"
"444","Duster","Audi","Kontener"
"445","DS4","Dacia","Wywrotka"
"446","Q3","Hyundai","Pojazd z planteką"
"447","DS3","Hyundai","Furgon"
"448","Q2","Dacia","Wywrotka"
"449","Jumper","Citroen","Pojazd z planteką"
"450","Jumper","Ford","Furgon"
"451","DS4","Audi","Wywrotka"
"452","318","Hyundai","Naczepa"
"453","A4","BMW","Pojazd z planteką"
"454","A1","BMW","Kontener"
"455","Q1","Ford","Naczepa"
"456","318","Citroen","Furgon"
"457","Berlingo","BMW","Pojazd z planteką"
"458","16i","Dacia","Furgon"
"459","Q1","Fiat","Pojazd z planteką"
"460","X5 Hybrid","Dacia","Wywrotka"
"461","DS4","Hyundai","Naczepa"
"462","Logan","Dacia","Naczepa"
"463","A2","Hyundai","Kontener"
"464","Q1","Hyundai","Wywrotka"
"465","Q2","Ford","Pojazd z planteką"
"466","330 Coupe","Hyundai","Wywrotka"
"467","DS4","Kia","Wywrotka"
"468","DS3","Citroen","Wywrotka"
"469","318","Dacia","Kontener"
"470","Berlingo","Citroen","Furgon"
"471","316i","Kia","Pojazd z planteką"
"472","318","Ford","Wywrotka"
"473","Jumper","Ford","Naczepa"
"474","DS3","Audi","Naczepa"
"475","316i","Kia","Naczepa"
"476","330 Coupe","Audi","Pojazd z planteką"
"477","A1","Audi","Wywrotka"
"478","DS4","Hyundai","Wywrotka"
"479","Q2","Hyundai","Wywrotka"
"480","330 Coupe","Hyundai","Wywrotka"
"481","Logan","Citroen","Wywrotka"
"482","Q1","Dacia","Pojazd z planteką"
"483","316i","Audi","Furgon"
"484","318","Ford","Wywrotka"
"485","Q1","Kia","Wywrotka"
"486","Q2","Dacia","Wywrotka"
"487","DS3","Hyundai","Naczepa"
"488","316i","Ford","Pojazd z planteką"
"489","A4","Dacia","Wywrotka"
"490","A4","Kia","Kontener"
"491","Q1","Citroen","Kontener"
"492","Q1","Hyundai","Pojazd z planteką"
"493","Duster","BMW","Naczepa"
"494","Duster","Fiat","Naczepa"
"495","Jumper","Citroen","Kontener"
"496","Q3","Kia","Kontener"
"497","Logan","Dacia","Pojazd z planteką"
"498","DS3","Audi","Kontener"
"499","DS3","Hyundai","Kontener"
"500","Q3","Fiat","Naczepa"
"501","330 Coupe","Ford","Pojazd z planteką"
"502","M 140i","Kia","Naczepa"
