"id","street","city","buildingNumber"
"1","al. Banach 43101","Podkowa Leśna","57"
"2","al. Szydłowski 2339","Buk","86"
"3","al. Sawicki 539","Wieruszów","14"
"4","ul. Jurkowski 4006","Michałowo","94"
"5","al. Dziuba 4489","Lubień Kujawski","58"
"6","al. Urbanowicz 148","Jabłonowo Pomorskie","96"
"7","al. Frątczak 284","Olesno","93"
"8","al. Pietrzyk 0370","Rypin","3"
"9","ul. Duda 3513","Kisielice","80"
"10","ul. Marchewka 999","Byczyna","83"
"11","ul. Rybak 7453","Ostrowiec Świętokrzyski","24"
"12","ul. Kłosowski 38188","Alwernia","17"
"13","al. Stanek 0892","Sompolno","52"
"14","al. Kwiatkowski 513","Wojkowice","23"
"15","al. Szymczyk 5848","Toruń","71"
"16","al. Rudzki 62823","Radomyśl Wielki","17"
"17","ul. Urbanowicz 8770","Lipsk","74"
"18","ul. Drozdowski 3042","Kołobrzeg","53"
"19","ul. Brzozowski 7550","Mosina","23"
"20","al. Czerniak 256","Nisko","78"
"21","al. Czechowski 23421","Siedlce","39"
"22","al. Rosiak 820","Krajenka","10"
"23","ul. Adamiec 78639","Nowy Targ","60"
"24","al. Wilczek 03695","Mosina","20"
"25","ul. Buczek 40173","Dynów","50"
"26","al. Jasiński 2941","Kalwaria Zebrzydowska","78"
"27","al. Sosnowski 22549","Bytom","28"
"28","ul. Tomala 695","Bochnia","0"
"29","al. Rosa 6169","Łazy","48"
"30","al. Jabłoński 58559","Sędziszów Małopolski","57"
"31","al. Majchrzak 3446","Przemków","39"
"32","ul. Bagiński 3431","Świdnik","19"
"33","ul. Bukowski 62695","Żukowo","1"
"34","al. Gawroński 98879","Gołańcz","65"
"35","al. Serafin 7132","Dolsk","90"
"36","al. Szymczyk 915","Lewin Brzeski","56"
"37","al. Winiarski 0523","Mogielnica","43"
"38","ul. Niewiadomski 78641","Kożuchów","16"
"39","al. Piątkowski 85838","Płock","82"
"40","al. Augustyniak 735","Bobowa","46"
"41","ul. Wojciechowski 12055","Mrocza","60"
"42","al. Krawiec 060","Stawiszyn","1"
"43","ul. Kujawski 8638","Aleksandrów Kujawski","82"
"44","ul. Miller 676","Brusy","69"
"45","ul. Bednarski 3244","Zbąszyń","43"
"46","al. Pasternak 3501","Luboń","6"
"47","ul. Pająk 993","Proszowice","96"
"48","ul. Pilarski 811","Pobiedziska","28"
"49","al. Klimczak 12852","Rabka-Zdrój","91"
"50","al. Zygmunt 995","Węgorzyno","81"
"51","ul. Pietrzyk 47862","Rudnik nad Sanem","25"
"52","al. Gwóźdź 232","Jasień","41"
"53","ul. Ossowski 6091","Polkowice","10"
"54","al. Filipiak 0854","Brok","54"
"55","ul. Walczak 444","Zgorzelec","74"
"56","ul. Filipek 11455","Szczytno","53"
"57","ul. Wojtczak 89496","Głuszyca","45"
"58","ul. Lasota 10028","Żary","49"
"59","ul. Białas 3939","Łasin","3"
"60","ul. Jastrzębski 1793","Boguchwała","76"
"61","al. Lewicki 903","Piława Górna","2"
"62","ul. Pilarski 9950","Golczewo","43"
"63","ul. Jezierski 4546","Biała Podlaska","6"
"64","al. Milczarek 6089","Raszków","34"
"65","ul. Maj 6074","Stawiszyn","28"
"66","ul. Stachura 3899","Tłuszcz","52"
"67","al. Leśniak 04631","Sulechów","94"
"68","al. Trojanowski 8822","Zawadzkie","78"
"69","ul. Kędziora 23897","Chodzież","78"
"70","ul. Broda 541","Lesko","29"
"71","ul. Czyż 9931","Kostrzyn","90"
"72","al. Stępniak 6477","Wolin","39"
"73","al. Sosnowski 355","Michałowo","91"
"74","ul. Królikowski 674","Olsztynek","60"
"75","ul. Drozd 1139","Szczucin","68"
"76","al. Kępa 17265","Łochów","26"
"77","ul. Popławski 5560","Czarna Woda","59"
"78","ul. Jastrzębski 0086","Wąchock","65"
"79","al. Skibiński 713","Żnin","43"
"80","ul. Frankowski 346","Białogard","61"
"81","al. Dębowski 1748","Przedecz","83"
"82","ul. Banasiak 482","Namysłów","27"
"83","al. Różycki 5429","Kalwaria Zebrzydowska","31"
"84","ul. Wojciechowski 70743","Gostynin","70"
"85","al. Piątkowski 0586","Piaski","62"
"86","al. Pawlik 701","Korfantów","84"
"87","ul. Wąsik 201","Pułtusk","14"
"88","al. Maślanka 902","Lubaczów","32"
"89","al. Tkaczyk 542","Baborów","55"
"90","al. Andrzejewski 08213","Toruń","47"
"91","ul. Paluch 8329","Sejny","33"
"92","al. Płonka 13923","Kock","7"
"93","al. Adamiec 870","Sejny","99"
"94","ul. Wroński 192","Poniatowa","57"
"95","ul. Pietras 6920","Prusice","45"
"96","al. Stanisławski 749","Bystrzyca Kłodzka","12"
"97","ul. Kogut 61807","Dobrzany","34"
"98","ul. Matusiak 0005","Osieczna","8"
"99","ul. Bogusz 34736","Wejherowo","4"
"100","ul. Chmiel 0161","Ostrów Wielkopolski","35"
"101","al. Zdunek 99937","Żmigród","62"
"102","al. Kolasa 9296","Olecko","41"
"103","al. Góral 58316","Złotów","15"
"104","al. Błaszczak 56793","Czaplinek","19"
"105","ul. Bąkowski 74549","Narol","58"
"106","al. Gawroński 39583","Wołomin","61"
"107","ul. Mucha 014","Frampol","48"
"108","ul. Czyż 257","Bartoszyce","62"
"109","al. Pająk 46168","Frombork","61"
"110","ul. Wilczek 6947","Kartuzy","58"
"111","ul. Jasiński 628","Baborów","1"
"112","ul. Wieczorek 724","Tarnowskie Góry","71"
"113","al. Maciąg 8538","Tczew","5"
"114","ul. Wawrzyniak 9838","Ciechocinek","12"
"115","al. Kolasa 40321","Legionowo","8"
"116","ul. Wypych 653","Mogielnica","46"
"117","al. Dziedzic 654","Ciechanowiec","15"
"118","al. Walczak 2747","Myszyniec","83"
"119","al. Drozd 5794","Gorzów Śląski","40"
"120","al. Sokołowski 19809","Gogolin","79"
"121","ul. Przybysz 786","Żychlin","64"
"122","ul. Młynarczyk 282","Kartuzy","65"
"123","ul. Więckowski 973","Miasteczko Śląskie","35"
"124","al. Walczak 2692","Skawina","69"
"125","al. Czech 1200","Czyżew","34"
"126","al. Grzesiak 82642","Radymno","63"
"127","ul. Kuliński 9785","Ciechanowiec","96"
"128","ul. Żak 525","Kętrzyn","72"
"129","ul. Kosowski 23530","Kielce","70"
"130","al. Trzeciak 542","Przedecz","40"
"131","ul. Rogalski 33880","Poniec","34"
"132","ul. Piekarski 8596","Jaworzno","74"
"133","al. Bednarek 39743","Świdnik","71"
"134","ul. Zając 250","Mieroszów","83"
"135","ul. Michalak 93880","Stąporków","87"
"136","ul. Murawski 524","Zdzieszowice","18"
"137","ul. Gaweł 337","Szlichtyngowa","90"
"138","ul. Malec 9293","Puck","49"
"139","ul. Dąbrowski 44087","Wielichowo","8"
"140","al. Puchalski 705","Wąchock","12"
"141","ul. Bilski 012","Będzin","93"
"142","al. Adamowicz 71263","Moryń","88"
"143","ul. Mucha 3135","Sokołów Małopolski","87"
"144","ul. Pietrzak 004","Knyszyn","32"
"145","ul. Sobieraj 5964","Lubawka","13"
"146","al. Flis 333","Imielin","66"
"147","al. Więcek 7647","Łaskarzew","7"
"148","ul. Krzyżanowski 711","Sokołów Małopolski","8"
"149","ul. Jóźwik 6464","Borek Wielkopolski","56"
"150","ul. Pawlak 7048","Gniezno","13"
"151","al. Zygmunt 06971","Kock","5"
"152","al. Stachowiak 609","Pilica","59"
"153","al. Czekaj 3808","Drezdenko","21"
"154","ul. Zaborowski 092","Dąbrowa Białostocka","12"
"155","al. Kłosowski 519","Sulejów","2"
"156","al. Kmieć 62815","Ostrów Mazowiecka","32"
"157","ul. Skowronek 768","Piwniczna-Zdrój","22"
"158","al. Smoliński 78260","Olkusz","51"
"159","al. Mikołajczak 957","Siewierz","98"
"160","ul. Skóra 8648","Barlinek","20"
"161","ul. Kot 40326","Lubin","18"
"162","ul. Trzciński 1206","Radłów","9"
"163","ul. Cebula 07242","Krynica Morska","4"
"164","ul. Misztal 73853","Biała Podlaska","82"
"165","ul. Mikulski 2595","Czyżew","28"
"166","al. Czerniak 0509","Gliwice","88"
"167","ul. Piórkowski 034","Leżajsk","22"
"168","ul. Dąbkowski 35862","Prudnik","41"
"169","al. Kaczorowski 69643","Mikołajki","16"
"170","ul. Matuszewski 51827","Cedynia","16"
"171","al. Kopczyński 4715","Międzybórz","98"
"172","al. Sawicki 9671","Poznań","47"
"173","al. Janusz 337","Jawor","84"
"174","ul. Buczkowski 790","Góra Kalwaria","34"
"175","ul. Komorowski 19455","Sławno","44"
"176","ul. Kaniewski 48816","Witkowo","3"
"177","ul. Zaręba 643","Myślenice","54"
"178","al. Szymański 5206","Muszyna","39"
"179","al. Szymkowiak 332","Korsze","88"
"180","ul. Brzozowski 0494","Rzepin","50"
"181","ul. Kacprzak 76578","Nowe Brzesko","62"
"182","ul. Gruszka 36212","Myszków","1"
"183","ul. Lenart 548","Borne Sulinowo","40"
"184","ul. Zych 07272","Żerków","29"
"185","al. Partyka 83984","Konstancin-Jeziorna","84"
"186","al. Wolak 7234","Wołomin","70"
"187","ul. Tokarski 31007","Góra Kalwaria","98"
"188","ul. Góra 865","Siewierz","83"
"189","al. Szafrański 3275","Włodawa","55"
"190","al. Kołodziejski 6239","Skarszewy","63"
"191","ul. Olejniczak 8666","Łobżenica","46"
"192","al. Sienkiewicz 80421","Sieniawa","11"
"193","ul. Kotowski 26607","Goniądz","11"
"194","ul. Bednarski 12451","Szczyrk","0"
"195","ul. Kostrzewa 37390","Kolonowskie","45"
"196","al. Szymczyk 3418","Ostrołęka","60"
"197","al. Kruszewski 29681","Wilamowice","89"
"198","al. Grudzień 08577","Gryfice","12"
"199","al. Olejnik 900","Torzym","0"
"200","al. Kosowski 4280","Jaworzno","48"
"201","ul. Rutkowski 8304","Głowno","54"
"202","ul. Kozioł 352","Barczewo","98"
"203","al. Rogalski 54215","Radomyśl Wielki","37"
"204","al. Ruciński 73563","Ropczyce","29"
"205","ul. Kacprzak 780","Piekary Śląskie","20"
"206","al. Muszyński 0433","Trzciel","20"
"207","ul. Buczyński 155","Wojcieszów","35"
"208","ul. Kowalczyk 4238","Międzyrzec Podlaski","66"
"209","ul. Kotowski 35624","Jedwabne","60"
"210","ul. Knapik 0124","Tuczno","50"
"211","ul. Matuszewski 44599","Czchów","21"
"212","ul. Lasota 7588","Żukowo","46"
"213","al. Jóźwik 1246","Nysa","10"
"214","al. Rybarczyk 24601","Chocianów","57"
"215","ul. Kołakowski 623","Chodzież","14"
"216","al. Szeląg 10948","Ostrów Wielkopolski","41"
"217","al. Markowski 49030","Skawina","58"
"218","ul. Bielski 77347","Zwoleń","13"
"219","ul. Witkowski 413","Siemianowice Śląskie","72"
"220","ul. Matysiak 0278","Złoczew","97"
"221","al. Ziętek 41517","Hajnówka","79"
"222","al. Czyżewski 8390","Ozorków","21"
"223","al. Matuszak 78636","Chociwel","77"
"224","ul. Więckowski 77189","Buk","6"
"225","ul. Maćkowiak 51096","Kolno","90"
"226","ul. Sobieraj 56748","Świebodzice","77"
"227","ul. Śliwa 71775","Orzesze","62"
"228","ul. Łuczak 58270","Prudnik","58"
"229","al. Malec 2585","Strzelno","45"
"230","ul. Szczygieł 9302","Tarnobrzeg","79"
"231","al. Lipski 63862","Jordanów","69"
"232","ul. Czaja 378","Sokołów Małopolski","73"
"233","ul. Malinowski 799","Dobrzany","95"
"234","ul. Mazur 7461","Miłakowo","44"
"235","al. Wilczyński 815","Nowy Sącz","92"
"236","ul. Borowski 31115","Czarna Woda","3"
"237","ul. Kruszewski 687","Czaplinek","51"
"238","al. Rogala 3514","Krzyż Wielkopolski","77"
"239","ul. Socha 684","Karlino","59"
"240","al. Janas 993","Nowe Miasto nad Pilicą","61"
"241","ul. Buczek 447","Małogoszcz","21"
"242","al. Markiewicz 06832","Suchedniów","74"
"243","ul. Nawrot 1630","Elbląg","81"
"244","ul. Wojtkowiak 6830","Iłża","98"
"245","ul. Ratajczak 1027","Pruszcz Gdański","64"
"246","al. Andrzejczak 195","Bartoszyce","46"
"247","al. Skowron 0921","Murowana Goślina","72"
"248","al. Kania 19437","Osieczna","49"
"249","al. Skowron 6074","Rabka-Zdrój","98"
"250","ul. Urbanowicz 107","Krasnobród","20"
"251","ul. Czech 79017","Nowe Skalmierzyce","30"
"252","al. Lech 53433","Resko","57"
"253","ul. Pluta 908","Nowy Staw","33"
"254","ul. Janus 550","Żmigród","45"
"255","ul. Zając 3755","Rzepin","42"
"256","al. Rutkowski 932","Stawiski","49"
"257","ul. Lewicki 3033","Ustrzyki Dolne","25"
"258","al. Banasik 57951","Przecław","62"
"259","al. Dąbrowski 0473","Żabno","69"
"260","al. Grochowski 301","Trzcianka","74"
"261","ul. Krajewski 1645","Pełczyce","35"
"262","ul. Zaremba 442","Sochaczew","73"
"263","ul. Czech 118","Niepołomice","96"
"264","al. Buczek 44956","Bardo","94"
"265","al. Fijałkowski 113","Sieraków","39"
"266","al. Ślusarczyk 874","Kolno","59"
"267","al. Bożek 8057","Bielsko-Biała","92"
"268","al. Nawrot 910","Grajewo","80"
"269","al. Bednarski 293","Pułtusk","73"
"270","ul. Chmiel 270","Zduńska Wola","6"
"271","al. Kurek 28616","Krzanowice","7"
"272","al. Lipka 93556","Łeba","86"
"273","ul. Stachowiak 4404","Dobre Miasto","54"
"274","al. Niedziela 0753","Kłodzko","56"
"275","al. Gąsior 961","Kęty","12"
"276","al. Kucharski 29127","Sulechów","23"
"277","ul. Nowiński 986","Legnica","83"
"278","ul. Maćkowiak 621","Sokółka","16"
"279","al. Kubik 50853","Tuchów","20"
"280","al. Frątczak 475","Koziegłowy","68"
"281","al. Grudzień 6546","Morąg","50"
"282","al. Szwarc 92132","Mrągowo","22"
"283","al. Brzozowski 439","Wieluń","87"
"284","ul. Kurowski 5502","Iłża","5"
"285","ul. Kępa 8656","Józefów (powiat otwocki)","7"
"286","al. Lipski 697","Boguchwała","38"
"287","ul. Włodarczyk 0308","Pilawa","19"
"288","al. Popławski 75624","Krośniewice","47"
"289","ul. Ruciński 29747","Krzyż Wielkopolski","79"
"290","al. Niemczyk 5182","Pabianice","82"
"291","al. Mazurkiewicz 4917","Kałuszyn","32"
"292","ul. Kosiński 348","Ożarów Mazowiecki","9"
"293","ul. Jarosz 48984","Osieczna","46"
"294","ul. Dominiak 89908","Biała Piska","50"
"295","ul. Konopka 626","Nowe","28"
"296","al. Turek 356","Rumia","18"
"297","ul. Niemiec 12857","Zator","73"
"298","al. Górecki 7689","Terespol","48"
"299","ul. Kosiński 927","Szklarska Poręba","72"
"300","ul. Bednarek 6000","Będzin","14"
"301","ul. Wójcicki 350","Police","1"
"302","al. Musiał 4783","Brzostek","62"
"303","ul. Adamiak 73171","Mrocza","77"
"304","ul. Piłat 199","Koziegłowy","62"
"305","al. Drozdowski 0163","Borek Wielkopolski","10"
"306","ul. Smoliński 278","Wisła","64"
"307","ul. Wnuk 0740","Lubsko","12"
"308","al. Michałowski 66260","Wieleń","7"
"309","ul. Bartnik 1793","Bogatynia","84"
"310","al. Grabowski 947","Sompolno","52"
"311","ul. Bober 33146","Susz","5"
"312","al. Lipski 6561","Czerwieńsk","16"
"313","ul. Banasik 80614","Wolsztyn","55"
"314","al. Czech 3482","Gniew","0"
"315","ul. Kaczorowski 706","Cybinka","76"
"316","ul. Mróz 856","Mogilno","20"
"317","al. Gutowski 9657","Jutrosin","13"
"318","al. Chudzik 938","Szamocin","63"
"319","al. Jakubiak 99241","Kalisz","55"
"320","ul. Przybyła 1986","Małogoszcz","97"
"321","ul. Niemiec 4673","Lewin Brzeski","31"
"322","ul. Szafrański 8988","Tyczyn","51"
"323","ul. Marszałek 74180","Brzeziny","29"
"324","al. Kaszuba 626","Dobra (powiat łobeski)","21"
"325","ul. Gajewski 9318","Bodzentyn","32"
"326","ul. Góral 7596","Niemodlin","19"
"327","al. Gadomski 03827","Głubczyce","33"
"328","al. Kuliński 65294","Muszyna","48"
"329","ul. Drozdowski 747","Żelechów","14"
"330","ul. Grabowski 626","Kolonowskie","29"
"331","ul. Borkowski 69692","Iłowa","93"
"332","al. Wypych 94605","Wleń","48"
"333","ul. Pilch 46930","Jedwabne","94"
"334","ul. Szcześniak 7405","Oborniki","22"
"335","ul. Trzciński 5670","Jabłonowo Pomorskie","52"
"336","ul. Szulc 2096","Kolbuszowa","72"
"337","al. Kaczmarski 280","Ujście","43"
"338","ul. Sitek 018","Kartuzy","53"
"339","ul. Kłos 15535","Lipsk","18"
"340","al. Kołodziejski 357","Sława","88"
"341","al. Grudzień 189","Bardo","51"
"342","ul. Woś 73964","Polanów","9"
"343","al. Pietrzyk 828","Kleczew","15"
"344","al. Flis 57838","Jędrzejów","17"
"345","al. Cieślak 086","Słupca","74"
"346","ul. Czyż 963","Ścinawa","27"
"347","ul. Góra 2244","Chełmża","59"
"348","ul. Chmielewski 596","Darłowo","60"
"349","al. Ziółkowski 3854","Orzysz","96"
"350","ul. Borek 9533","Polanica-Zdrój","96"
"351","al. Bartkowiak 371","Piła","33"
"352","al. Sikora 0941","Szczuczyn","73"
"353","ul. Laskowski 320","Połaniec","33"
"354","al. Woliński 896","Świątniki Górne","29"
"355","al. Aleksandrowicz 01114","Legnica","72"
"356","ul. Skalski 4504","Złocieniec","14"
"357","al. Żukowski 07177","Janikowo","66"
"358","al. Szatkowski 9038","Sierpc","63"
"359","ul. Kasprzak 3321","Łazy","89"
"360","ul. Urban 201","Chocianów","69"
"361","al. Bąk 93519","Piekary Śląskie","28"
"362","ul. Misztal 0125","Jasień","74"
"363","al. Karwowski 53947","Rejowiec Fabryczny","35"
"364","ul. Cebula 50725","Brześć Kujawski","72"
"365","ul. Orzechowski 954","Raszków","52"
"366","al. Rutkowski 18197","Kcynia","17"
"367","al. Kaniewski 368","Kleczew","19"
"368","ul. Maj 032","Stargard Szczeciński","37"
"369","al. Maliszewski 3097","Jawor","21"
"370","al. Grzegorczyk 23771","Starogard Gdański","4"
"371","ul. Zabłocki 827","Skalbmierz","95"
"372","ul. Bielski 683","Świętochłowice","52"
"373","al. Bednarczyk 1062","Wąsosz","20"
"374","ul. Żyła 173","Siewierz","65"
"375","ul. Jóźwik 17585","Skoki","86"
"376","ul. Konieczny 279","Częstochowa","65"
"377","al. Skoczylas 309","Iwonicz-Zdrój","39"
"378","ul. Matysiak 362","Bardo","12"
"379","al. Kosiński 61279","Kraków","47"
"380","ul. Szymczyk 20062","Bobowa","94"
"381","ul. Duszyński 133","Sieniawa","28"
"382","al. Karwowski 76925","Nekla","19"
"383","ul. Matuszewski 2352","Świdwin","80"
"384","al. Rybicki 1096","Głuchołazy","97"
"385","ul. Nowakowski 231","Czerwionka-Leszczyny","54"
"386","al. Skrzypek 005","Międzylesie","61"
"387","ul. Zych 583","Lędziny","66"
"388","al. Nawrocki 8722","Margonin","90"
"389","al. Wojtkowiak 0868","Brzeszcze","99"
"390","al. Rosiak 907","Milanówek","26"
"391","al. Brzozowski 9088","Biała Rawska","75"
"392","al. Kula 9333","Świebodzin","64"
"393","al. Szafrański 900","Prusice","50"
"394","al. Piątkowski 8020","Drohiczyn","63"
"395","al. Jakubiak 43423","Zawadzkie","16"
"396","ul. Skóra 75322","Bierutów","34"
"397","ul. Wroński 61351","Aleksandrów Łódzki","94"
"398","ul. Drabik 51065","Włodawa","68"
"399","al. Partyka 65942","Skierniewice","74"
"400","ul. Wierzbicki 347","Wieruszów","53"
"401","al. Hajduk 09938","Pyzdry","84"
"402","al. Dębski 121","Krzepice","98"
"403","ul. Wesołowski 43683","Krynica Morska","49"
"404","ul. Michalski 497","Łabiszyn","78"
"405","ul. Dziuba 06924","Biała","40"
"406","al. Piasecki 90380","Skoki","88"
"407","ul. Adamczyk 9348","Lędziny","91"
"408","ul. Rogowski 43299","Świdwin","4"
"409","ul. Czajkowski 021","Bydgoszcz","79"
"410","al. Zajączkowski 261","Rybnik","74"
"411","ul. Cieślik 702","Dąbie","46"
"412","al. Kujawski 32116","Ustrzyki Dolne","40"
"413","al. Pasternak 6787","Stalowa Wola","12"
"414","ul. Kwieciński 1787","Jordanów","34"
"415","ul. Szymkowiak 1410","Zbąszynek","58"
"416","al. Rudziński 042","Gorzów Śląski","74"
"417","ul. Chrzanowski 11519","Gryfów Śląski","83"
"418","ul. Prokop 22244","Zwierzyniec","95"
"419","ul. Lasota 990","Świdwin","45"
"420","al. Orzechowski 2871","Złotoryja","59"
"421","ul. Gąsior 602","Gościno","74"
"422","al. Walkowiak 56106","Narol","47"
"423","ul. Kalisz 723","Szczytno","7"
"424","ul. Szczygieł 6499","Sobótka","30"
"425","ul. Niedźwiecki 8870","Kleszczele","66"
"426","al. Bogucki 09973","Błonie","96"
"427","al. Grudzień 95259","Szczecinek","67"
"428","al. Michalik 82035","Jedlina-Zdrój","43"
"429","al. Klimek 93656","Gubin","73"
"430","ul. Klimek 563","Piechowice","43"
"431","ul. Maślanka 015","Wołomin","80"
"432","al. Kasperek 921","Podkowa Leśna","38"
"433","ul. Wolak 65473","Czyżew","86"
"434","al. Kostrzewa 285","Międzyrzec Podlaski","45"
"435","al. Wróblewski 5929","Sucha Beskidzka","80"
"436","ul. Kulig 06992","Więcbork","22"
"437","al. Gutowski 39371","Buk","56"
"438","al. Banaś 112","Dobre Miasto","26"
"439","al. Wojtkowiak 62919","Piotrków Kujawski","47"
"440","ul. Grzesik 7334","Wysokie Mazowieckie","82"
"441","al. Kępa 70442","Uniejów","23"
"442","al. Kasprzak 34233","Lubawa","73"
"443","ul. Mazurkiewicz 1744","Kostrzyn","52"
"444","ul. Bąkowski 743","Pieszyce","6"
"445","ul. Ciszewski 2413","Warka","88"
"446","al. Dudziak 825","Przemyśl","15"
"447","ul. Dudziak 615","Lębork","6"
"448","ul. Górecki 119","Krapkowice","95"
"449","ul. Gawlik 7907","Łasin","76"
"450","al. Gruszczyński 255","Grodzisk Mazowiecki","41"
"451","ul. Lipiński 086","Okonek","60"
"452","al. Góral 386","Korsze","96"
"453","al. Ptak 48260","Szamotuły","13"
"454","ul. Matuszak 117","Dobre Miasto","64"
"455","al. Jurkiewicz 1221","Bieruń","59"
"456","ul. Krupa 98849","Kielce","16"
"457","al. Dubiel 58689","Rogoźno","59"
"458","ul. Biernacki 600","Nowe","99"
"459","ul. Wojtasik 48279","Wyszków","60"
"460","al. Hajduk 12704","Chęciny","45"
"461","ul. Popławski 07369","Namysłów","54"
"462","al. Cholewa 86746","Mikstat","22"
"463","ul. Piórkowski 32943","Józefów (powiat biłgorajski)","50"
"464","al. Jóźwik 160","Myszków","34"
"465","ul. Pawłowski 084","Dobiegniew","93"
"466","ul. Czekaj 30565","Radków","8"
"467","ul. Radomski 000","Ostrzeszów","33"
"468","al. Szyszka 4506","Pyrzyce","15"
"469","ul. Kasprzak 1246","Częstochowa","5"
"470","al. Janiak 2729","Czyżew","54"
"471","al. Kowalik 7756","Iwonicz-Zdrój","59"
"472","ul. Wrona 0667","Grodzisk Wielkopolski","16"
"473","ul. Stachura 8153","Ryglice","15"
"474","al. Sikorski 822","Kępno","23"
"475","al. Grochowski 78472","Połczyn-Zdrój","7"
"476","ul. Bieniek 6352","Złoty Stok","69"
"477","ul. Marzec 61598","Starachowice","53"
"478","ul. Karpiński 077","Dziwnów","90"
"479","ul. Kozieł 5531","Zawidów","37"
"480","al. Kaniewski 5534","Chorzele","76"
"481","al. Kiełbasa 572","Polanica-Zdrój","99"
"482","ul. Słowik 54202","Przeworsk","61"
"483","ul. Maślanka 83116","Boguchwała","2"
"484","al. Stelmach 148","Wieleń","92"
"485","al. Lewandowski 44069","Ostroróg","35"
"486","ul. Stachowicz 96170","Czerniejewo","18"
"487","ul. Orłowski 38343","Tuchów","20"
"488","al. Czech 8614","Skórcz","90"
"489","ul. Woźniak 9618","Pajęczno","37"
"490","ul. Grzesiak 05178","Książ Wielkopolski","16"
"491","ul. Jezierski 311","Nowogrodziec","86"
"492","al. Różycki 9148","Złoty Stok","4"
"493","ul. Gawron 10117","Zgorzelec","32"
"494","ul. Rogalski 2950","Oborniki Śląskie","3"
"495","al. Lisiecki 95267","Suwałki","64"
"496","al. Bartosik 87499","Goleniów","58"
"497","ul. Bogusz 2688","Jasień","91"
"498","ul. Janus 49518","Sępopol","9"
